NU_ANO_CENSO,QT_MAT,QT_ING,QT_CONC,EVASAO_PUBLICA,RETENCAO_PUBLICA,SUCESSO_PUBLICA,EVASAO_PRIVADA,RETENCAO_PRIVADA,SUCESSO_PRIVADA,EVASAO_NAO INFORMADA,RETENCAO_NAO INFORMADA,SUCESSO_NAO INFORMADA,CENTRO,EVASAO_ETNICO,RETENCAO_ETNICO,SUCESSO_ETNICO,EVASAO_REDE PUBLICA,RETENCAO_REDE PUBLICA,SUCESSO_REDE PUBLICA,EVASAO_SOCIAL,RETENCAO_SOCIAL,SUCESSO_SOCIAL,EVASAO_AMPLA,RETENCAO_AMPLA,SUCESSO_AMPLA,EVASAO_BRANCA,RETENCAO_BRANCA,SUCESSO_BRANCA,EVASAO_PRETA,RETENCAO_PRETA,SUCESSO_PRETA,EVASAO_PARDA,RETENCAO_PARDA,SUCESSO_PARDA,EVASAO_MASCULINO,RETENCAO_MASCULINO,SUCESSO_MASCULINO,EVASAO_FEMININO,RETENCAO_FEMININO,SUCESSO_FEMININO,EVASAO,RETENCAO,SUCESSO
2020,7356.0,1568.0,924.0,10.54247651811189,42.28369575077861,51.882196002296574,9.858300944278716,32.036211315512425,62.34035801720012,16.360996535468345,,,CCJE,11.701033547240673,43.59211475710595,47.62776932700499,10.950830251629107,45.80866354994636,48.06768281619657,10.738643116010923,52.26528463093648,40.74458931799878,9.448833133431958,26.0184730664815,69.04689162340001,2.759204157265819,23.110803837990307,75.44701458875268,2.0057898145258966,28.791603614875385,66.61895646591276,11.646165004026317,25.21171147773677,71.77664464809224,12.064827485075435,37.605710256004976,55.7280445690081,8.387119096593526,31.937935784350493,63.77712650190828,10.192992605263223,35.428491487383816,59.17579416880183
2021,7527.0,1568.0,856.0,7.683625928772663,45.85676440786985,51.98762208179028,6.838401116779273,32.30267832629876,63.62845571842783,11.05796908905717,,,CCJE,8.143158031275865,53.586379519293914,44.53867941849582,7.758835947166182,46.62654376234782,51.31081372525426,6.788033999696896,52.57749842848315,45.58812765890814,6.814345268264524,32.075796068730064,65.05297252615759,4.265906825526622,26.06759749930892,72.19054171106781,3.444061997874852,46.44292265920821,51.85795450471581,9.404512667228962,44.38569292029076,53.16270030863075,8.84530705717911,47.21560493578643,50.44261569841123,5.42932530064949,29.592431248780347,67.85668525358918,7.264665187044949,39.16283098286154,58.406742022253184
2022,7687.0,1584.0,1007.0,8.583481786116147,35.31820733851555,59.12748998089159,8.460195639389175,28.753089287610727,65.0323163894123,4.712626712431578,,21.881097957590736,CCJE,7.673406348243282,41.711922521094905,53.47428089109049,8.05144795046907,35.31336763022934,59.28102827412928,8.943162493469138,38.431397209234085,56.264565439646105,8.84080848519675,27.962820427522868,65.76133633247159,6.574088937421292,18.11947421035019,78.57517122556479,5.613357960162433,28.54024826311079,69.10215350178925,9.256722736200361,37.356297136993895,57.253011401836226,8.145952373239364,36.3022030410078,57.30894537983454,8.978183977168678,26.366051934515486,68.78816244420949,8.429969320234878,31.488822101538755,62.72742200002411
2023,7837.0,1579.0,892.0,6.477172507455628,42.27780353832105,53.01469207699711,5.978087954682669,36.94362879074836,58.05775516593456,13.873797035654084,,13.882863340563992,CCJE,6.393803479314513,46.7457083488047,48.28342402615795,6.518644015523929,42.88739621200823,52.26889653869307,5.7132069939921815,42.49386393950712,53.5836921641182,6.066333542517274,35.3190553470137,59.53218709478941,1.45711661617344,23.41181432854735,74.52434470473897,4.051549305776802,35.19526720093378,62.37588636322208,6.705909643039132,44.17942247507654,51.040339789407376,7.281636237377573,37.35923258528986,56.38379266899471,5.102832621095007,39.928737161115414,55.97653583824242,6.267274766695572,38.88020119434824,56.02715893314944
2009,2037.0,519.0,253.0,,,,,,,,,,CFCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1678.0,484.0,178.0,,,,,,,,,,CFCH,,,,,,,,,,27.357448649356098,,,21.323593253888767,,,40.19302806847503,,,24.92520117856958,,,31.049666522963,,,27.719264969252887,,,27.357448649356098,,
2011,1811.0,512.0,244.0,96.02429596907785,,,,,,12.434320997460684,,,CFCH,,,,96.02429596907785,,,96.02429596907785,,,12.434320997460684,,,6.201013137421532,,,1.822197680839315,,,3.6855738093200197,,,16.75522056769078,,,12.607419753214801,,,13.3669259612846,,
2012,1799.0,449.0,232.0,66.28991414983632,,,,,,9.83096586425706,,,CFCH,,,,46.1440749767598,,,,,,11.932607555005598,,,5.899217132909054,,,13.252944376425651,,,10.957854370987715,,,22.70241369769564,,,11.60870140221816,,,13.489704340378267,,
2013,2479.0,621.0,344.0,42.34384691624702,,,,,,,,,CFCH,96.97458652682533,,,13.03143589248277,,,96.97458652682533,,,3.2173404295842944,1.2858007260992335,36.425978217022994,1.1602044328321202,1.1345300524405,36.72851956434046,4.819716386880566,,35.215812827753126,2.8344994505570935,,38.24122630092779,6.4998400356094646,1.7648245260185558,36.22428398547802,3.16733652380997,0.5672650262202499,36.72851956434046,3.6361688180718033,1.2858007260992335,36.425978217022994
2014,2489.0,597.0,447.0,18.095929941797543,,,4.058767668651155,,,21.47255046927316,13.128362519412072,23.045298685284436,CFCH,43.921827469436955,,,20.692491910546067,,,30.017254491189803,,,9.102798095829456,3.989330322679898,77.1561460816609,8.591258699114006,,90.23565758302045,2.9705950650179362,3.964108745145306,84.45261715651431,6.334144746689354,6.020028498062281,88.93990701945704,13.575693493792988,4.906202676391506,69.84120936719266,10.514602578206038,4.6104881336325105,77.63048862669625,10.846800284246136,3.989330322679898,77.32714000079883
2015,2417.0,600.0,429.0,19.29000128703717,14.118133807101657,13.76280756406824,15.18217281964566,,,3.943400071564406,29.00655773975921,67.96721381598113,CFCH,29.07782588719093,,,19.47125915955393,21.026004526758985,10.586775049283265,28.391255320282134,,,7.6199218416993,15.134440581265697,82.92699439575733,0.714158435202997,10.355388108150374,88.4090258107635,2.1998284212319597,16.05098804105838,83.94901195894163,5.004621307874899,16.75591228796028,82.92263136119156,15.685766221352347,17.930102947260824,80.44062887877534,9.803508953733324,15.549546828301393,82.57810308969187,10.681306992357062,15.45429470543248,82.59650706485625
2016,2297.0,523.0,381.0,14.639180686680486,16.191089200246317,40.54448322424976,12.868320815093798,,,7.779662046552126,27.03784283766702,65.70288469472828,CFCH,16.98024417994873,,,15.257403228551357,24.07329942205941,46.975853440807725,20.77926016460628,,1.9614956706815654,9.998081268365896,18.850061594336704,75.17525802949244,7.747840588597708,9.024796944973744,89.5368035419456,7.354162378707137,11.960518582907746,83.98532247030288,6.130027108797373,12.783903065866454,82.74429979678793,20.85689021152409,33.52310677229744,58.21682957757185,9.891511799498524,18.4225684605199,75.18344674965917,10.920445555446328,20.742775561972127,72.58415537057533
2017,2371.0,567.0,302.0,6.6593200773395305,57.806532438408176,31.092098380636997,8.183241424933097,15.37125183266052,22.418710208672252,8.467511846577517,,62.21003795866723,CFCH,10.137339276227163,13.828275877377964,16.243146351750315,8.065094181889117,51.36766672997222,40.81108595331997,6.4440025975243165,19.040680955484834,14.930409110080134,4.283020444814162,28.03798873005023,70.2632408486859,2.3863804757942253,18.38303785197985,80.79225332668543,0.46393926613243347,10.641404146254422,89.35859585374558,5.751497750631671,18.83289903457156,79.30468304882831,7.162196043979965,32.40699559815282,64.48492882065214,5.832723437230105,31.268700398193516,66.27887021670192,5.512679027747749,30.382298602499077,67.26889487196209
2018,2408.0,588.0,289.0,11.324598705006093,48.722073466523256,41.7592884244482,14.381523535845396,58.685755890325936,39.50267340275453,12.039728682170542,,35.174418604651166,CFCH,11.034295178019528,53.67180050314699,27.114734782802014,10.179168770348578,40.32494646694881,47.89205503949826,10.203612166103223,53.89892905567607,32.60176266089181,12.926298979948976,49.477861218850606,46.19422928786454,8.80531990648492,23.64040521623313,70.49925635478637,3.8894512698164956,49.061930595898495,49.529213519039104,10.851253875820863,25.420823561982935,68.74953857511997,16.680704587193826,56.8221277799482,37.3564747694643,11.323558432783024,45.8340689256404,48.60608094786106,11.860830527342825,47.835493337262655,46.21512393114213
2019,2456.0,571.0,296.0,11.481505589985561,45.476346450625734,47.281457449919515,11.753958727824514,51.48928849771085,41.18069183034949,4.505096143742776,,35.78990228013029,CFCH,11.94314661653178,60.743369753863206,32.291597995680554,12.115422367452712,52.69575930749349,41.29222888994876,10.460872600587196,52.34848642720669,37.034469896231414,9.944299430132276,40.34163556280496,55.589629405270145,6.338643458197611,29.567654879834965,70.32498042648112,7.7691558926906135,27.16948683946536,71.60047538430769,10.17774680676508,39.95975519386705,58.82789467791894,17.119165536970275,62.84859790122381,32.64531618555544,9.482877191766582,43.69964372665601,52.18987739133064,10.67799981102852,47.44782518776648,48.55505070505306
2020,2453.0,573.0,300.0,12.751222889900946,48.211379236626755,44.95285083430442,13.615142264921438,33.811764701330716,58.00820058590276,21.940481043620057,36.56746840603343,2.7313493681206684,CFCH,12.82121094891513,51.78455920879365,40.44884606853885,13.333352253932437,51.42896346642959,42.10607716375738,12.826441938380617,58.24072250619336,35.250399824390854,12.332022461747338,25.3510033593111,66.83031675367278,4.854704357496935,17.799322703594196,76.89370942958388,2.2075180051637453,27.963126126007648,67.95760293518141,15.489136384817291,27.311083755437604,68.01320684728756,23.944352046641324,47.508039759585465,44.26432619521514,10.973245572892067,35.33585321892032,57.71294072589055,12.83090243321433,37.80320951720178,55.04040661680289
2021,2499.0,530.0,242.0,8.236461008741157,54.68378240794456,40.72399392170897,9.12127627741826,51.283571426021595,44.1442197989477,3.711484593837535,,,CFCH,7.9562204562552,56.75277866411255,37.571384148528935,8.813519739181046,56.87934970812123,37.98719819511115,10.49367490794808,61.01511119025575,33.21642496157315,7.847804131307416,46.15491693118967,50.290782979858605,7.420658553284089,43.82322297711288,54.3788719769799,7.108692609758708,51.27260473567417,48.72739526432583,6.189329071090355,43.51726650888418,50.77123391802454,9.292677552829565,65.18509115143884,30.97874840171759,8.426288600488766,48.22431504141122,47.52880882082563,8.327393820903657,51.34947583250159,44.345196616860115
2022,2582.0,548.0,312.0,10.024673033794617,43.92205035710367,51.30113289559322,10.6057209152276,39.591448939679786,53.47955476408871,,,,CFCH,8.169933935755294,49.93281520146488,45.78994242459635,8.927829013311232,47.47810557356967,48.829629870181456,7.368844541926988,44.5257735109718,51.933360685528115,10.665430097852381,34.70849300428582,58.185543846437945,6.768317071423095,17.814532029589614,76.90515714470965,5.317296940635371,38.36642738258087,58.29778302726473,11.419628425652995,43.28590172533674,52.834301377636976,13.139743680022534,34.624456324616084,55.732244291984806,9.23953969261598,42.807871347865756,52.7508749152368,9.80320918232404,40.933404347561854,53.78593853823706
2023,2689.0,558.0,313.0,3.5103107759217753,32.692535413272616,59.261883197687574,9.442352425980141,45.180077636365766,47.28473386416303,6.462838017319236,40.5355150613611,,CFCH,5.256015432769442,39.308687125952765,53.32512824145402,4.409105029829771,34.15663096581573,57.21018355332065,5.066946994605311,33.694362744531404,57.81434781195711,7.864134107874674,41.37187694707736,51.77544823559319,3.0674133043807483,24.328444869008393,70.99305075478759,2.2854858454107383,24.017030207382835,72.22206671026439,8.01745194782108,35.723325088617734,55.68273846074014,6.570237966026684,53.38685076364606,38.00637195951439,6.050345776934549,34.21255436200621,58.50951394092461,6.088032409958902,38.055393256788015,54.3017125251506
2009,6329.0,1600.0,1034.0,,,,,,,,,,CCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7215.0,1908.0,1031.0,,,,,,,,,,CCS,,,,,,,,,,6.989354531499488,,,3.3338882326493318,,,3.564589243322275,,,5.224345926776937,,,7.642183428882366,,,6.12374129460279,,,6.989354531499488,,
2011,7387.0,1934.0,1071.0,92.96060647082713,,,,,,11.760175635515887,,,CCS,,,,92.96060647082713,,,92.96060647082713,,,11.760175635515887,,,6.729522549687596,,,7.22932785593541,,,5.010415023674846,,,15.531235394237264,,,11.7075963837779,,,12.40463633868772,,
2012,7461.0,1854.0,1028.0,48.905604006250584,,,,,,8.842113743845113,,,CCS,,,,28.230573130752145,,,99.07519099316445,,,10.38147948374239,,,5.705952028090477,,,12.806656056417545,,,7.775498968816267,,,13.998290529025551,,,10.59102431663632,,,11.311144738148206,,
2013,8293.0,2209.0,1029.0,48.148935968717446,,,94.65814542385144,,,2.2302616970577342,,,CCS,87.56782828891836,,,14.315310966475344,,,86.95285180272519,,,9.353232904639977,13.59138571897292,25.076198558517405,5.762585557423049,4.184868156763418,36.671023495775685,5.138328879654232,9.828168334740143,25.84925324283819,5.737767861460593,6.953687218687467,33.52125238535464,11.69043094658758,11.556695363590913,27.04262234042975,9.339400725895938,14.463743106691606,24.803647943643284,9.97884639329918,13.59138571897292,25.076198558517405
2014,8469.0,2212.0,1177.0,21.90654504516251,,,1.2976738694060692,,,26.007682835127387,18.23882940625436,30.83561677238304,CCS,37.649643186073156,,,23.54818015909777,,,30.589501638135758,,,12.075012148737608,24.981082792892476,53.13100885554255,8.978417810445329,12.225161348675234,70.04588261226802,10.65061110433734,20.70316303215235,60.15861770378242,8.845385840464996,13.343389403117895,68.29222134314666,17.131881322842535,24.039167347055766,52.93992793207658,12.481734524737986,23.55640125506875,54.97725117297103,13.989223403137656,23.02019817092174,54.922202858717846
2015,8486.0,2128.0,1150.0,15.956052094955671,2.7589621506714517,27.419457096130895,15.409875247828824,,,5.8271952139374115,38.97525048713298,41.99952665122122,CCS,22.119588078866652,,,17.359394341657524,17.428732240982256,21.884624643520375,21.578101896969727,,1.6667157671458874,10.979285594442876,29.878093329537357,63.90573184646591,1.8954774330488307,16.63357086469225,80.04646203888527,6.960391278782302,30.41520360645979,34.59617895394469,5.919616156350649,16.213917345120908,75.72473837734266,17.717525480837093,45.12449179838667,42.7674101115403,10.755833993619243,23.846399856997323,69.6244442205048,12.708109437572828,30.08467010401371,63.279998431784406
2016,8447.0,2054.0,1228.0,14.646307321197744,24.590601775872276,27.926712092238176,13.16036746391771,,,8.16523464584142,17.381639426772068,79.106556636715,CCS,17.775015769375162,,,14.96356354082778,34.98205239215723,33.436639233702586,17.54565372828071,,0.26673671125843496,11.557978110913302,23.55341346814915,70.35637485264851,6.238978802972561,14.40129583179076,82.61699355282666,7.085264267225597,31.444938257783804,59.757947746582765,6.66367420080355,16.065010136355017,73.87850685691643,17.76716606650258,33.44330843477027,60.95183775658166,10.422190520767755,26.25973851686496,67.66390090551691,12.627388270915704,26.507788830827792,66.6583099768914
2017,9152.0,2200.0,1262.0,5.983434505888721,38.12941491644882,49.11107818216643,5.122859456125074,28.060545957149028,26.14572671040082,1.6675716669972185,6.058926635558069,37.60917467948718,CCS,7.430978394292472,14.157604488783898,22.361438771595953,6.5424887190057595,28.873852735546738,58.64893058060986,8.104000629754447,19.817604812722,20.685096153846153,3.02562546250499,22.484402815144975,69.03293947223091,0.827567984995467,10.381937146434105,85.4683053683501,1.9004974808315174,12.824946630750201,68.57683982683983,3.144978282271276,7.699299785195871,90.42806530365658,5.4612669923566886,28.082478528067433,61.80543241329817,4.213528236341665,20.961175524665887,70.49734258387252,4.289814262383521,23.245404323129662,67.32371561432382
2018,9213.0,2242.0,1235.0,11.300028867261993,47.0833494566422,39.025638152373226,12.185306055522583,37.62611757814307,42.424812539565714,10.470201434056856,8.118962335829806,24.953869532182786,CCS,13.174537992878516,48.924211640455816,25.41504374731427,11.774658029791388,44.38237805943786,45.08225063943517,10.743755299883073,48.687308630005504,28.045923766899122,11.29352866972088,27.46300076156924,65.00206161713675,6.8309943945801574,16.313331162672277,80.72505152661094,8.729861997055412,21.395652693566152,73.70923049426536,11.657552236315707,32.27611455746375,64.51115673342512,13.505555613522004,43.48937510010164,47.599006330139225,11.494684404446968,28.029685874552577,64.68817438754266,11.529484018560265,34.72765023688568,57.68657967617706
2019,9309.0,2154.0,1292.0,10.595609826185525,34.5907247387408,57.20287154198224,10.213958675241678,31.905170214835195,59.49440308365673,11.703906713472275,8.501020517778494,31.870233107745193,CCS,11.521763104447288,42.33839333737628,49.105261430472204,10.505386408033942,37.21934373564804,54.81816354564004,10.614220745337118,41.32091774162856,50.660145944622975,10.199058081418348,25.49146831930778,66.82217445015395,3.302651019607996,12.575892807853469,84.8746527232287,6.405245403872168,24.643364742480525,70.65244578996128,10.568993144341487,24.833355689431013,72.25775240861557,13.036017041894501,36.48524488591391,54.08550866309935,9.187095735313989,26.954724698530523,66.55414231567939,10.269093463489256,30.11433114239097,62.52133733588045
2020,9337.0,2064.0,1224.0,10.067379313150923,38.29026566749994,55.951728824469974,8.598513696003465,32.86731502386371,60.759991986989974,10.657493799704737,8.83581450144586,22.12702152725715,CCS,11.21650103445057,43.24430386647587,51.00382091741187,10.595216456920756,40.79201909776929,53.53875924624116,10.425283387851927,41.48759857732454,52.439827866086695,8.504568813218121,28.60586297915877,66.11182780367038,2.2262392672913305,22.731751352269015,74.4212051400379,1.7661657483344628,37.72726913591404,60.52901901568497,10.856491317298826,29.238241598870914,67.62133346384874,13.508736524502266,42.93661043655696,51.334513740153696,7.756514034220672,30.41197308536885,64.51290160900717,9.396313715007686,34.50417951861801,60.361486834901804
2021,9536.0,2090.0,964.0,8.772280787201318,53.761611982856145,42.66228129792948,7.322019430985252,49.55789743830409,47.20972196518358,12.206375838926174,16.03921979865772,21.69672818791946,CCS,8.728392197456547,58.82158247403686,36.91788455138352,8.964652080239803,54.550728626791624,41.79630527960433,8.282344664881782,58.237815177232555,38.26539622082827,7.4739209964263695,48.74745714412345,48.36066040651426,3.286326853523022,36.31859671178987,61.99051528665937,6.705008483474773,47.69203946034784,50.07966561110673,8.274107347766337,50.9717689127675,46.14279620062568,9.79020630644843,55.15707829455883,40.65709576441545,7.497842569582706,48.36757461030119,48.62024259007811,8.185329587596208,51.61770117693545,45.28125871766298
2022,10076.0,2183.0,1198.0,7.478917019918143,35.80673007208444,58.05196745033263,9.751251891216972,42.429051750538086,51.88586121398431,5.7518415597018215,5.150853513298928,36.69114728066693,CCS,7.011493083707895,39.492115528196905,54.50545468512125,7.164364279768074,37.09656588444631,56.71391200812538,6.308418622934601,35.41070771075596,58.85241886353807,9.25330568763212,39.53432995842796,54.71558416667898,5.7895138540427435,23.22848037004252,73.22983439498329,5.470459654329458,29.57123266369554,67.348469410142,8.637835823169844,39.83582443537504,54.587079445215494,8.072843726386932,45.451918120198876,48.67140199516101,8.72902760531472,34.1683277575181,59.7985589262713,8.087045387612891,38.5257993494418,55.53892053938328
2023,10329.0,2151.0,1313.0,7.1758836810713875,34.030361222411884,59.79564722685434,8.343765909818952,33.24576391277712,61.37663149641835,8.86794069701418,18.926395656960086,22.998354148513894,CCS,7.608977957631429,35.87100881517813,56.93382113276449,7.397751428892782,33.30468113854678,59.94930208011005,6.581467878390827,36.522899945374654,57.8843414726013,7.84674317136468,32.76125576336504,62.042100877781664,3.2227395529973633,21.68032875150925,76.24240116404073,5.124345646218454,25.31137364413214,72.1917306131654,7.448595662046642,36.08984983604348,57.13179099997323,8.472531845498743,37.31803181983563,55.07025371779579,6.887550954979345,31.266706613786848,63.30449066735126,7.516277891027016,33.00368664072611,60.89399830857661
2009,6486.0,1814.0,927.0,,,,,,,,,,CLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,6558.0,1777.0,671.0,,,,,,,,,,CLA,,,,,,,,,,13.59308647941478,,,8.90208317923232,,,10.442884120802681,,,12.941922871580774,,,14.247086088795701,,,14.097932966199581,,,13.59308647941478,,
2011,6351.0,2136.0,720.0,73.70492835773894,,,,,,26.9335833414646,,,CLA,,,,52.149267831837506,,,52.149267831837506,,,26.948858338804815,,,20.493495078484838,,,18.640778365138587,,,19.671651500250547,,,28.832462359727458,,,27.497414533692154,,,28.017357829261275,,
2012,6312.0,1652.0,804.0,58.04461375805075,,,,,,13.707107198241998,,,CLA,,,,40.51241658015321,,,91.96768060836501,,,15.82564700104777,,,13.062587021110721,,,19.527453172890436,,,13.396606292496404,,,17.849369366241504,,,16.54451502154949,,,16.988292756907807,,
2013,6714.0,1901.0,742.0,55.50384526213167,,,93.02949061662198,,,1.6765515738710368,,,CLA,40.02085195114686,,,24.396987481094413,,,58.71313672922252,,,11.65753595222491,37.64224304037808,32.95722395234326,9.4446353020477,23.43010309419478,47.934128766723674,5.9751600499736846,22.11043601706082,31.926063047600135,9.095817690687255,25.44969364929505,43.23490306734275,13.384370889232377,36.865280679025375,33.846582932846566,12.730631131233084,36.60295795192646,32.8200427180628,12.784953080908204,37.64224304037808,32.95722395234326
2014,6582.0,1610.0,821.0,24.258000062713077,,,5.85491810318245,,,19.253803398057748,34.71204137541478,29.64754274530453,CLA,33.127845738317,,,26.10918166201301,,,36.75016760477107,,,14.66610992574678,35.674382453539586,46.593752440459085,10.617661311232553,15.128011928021982,70.55448686926681,14.131642463788015,37.06802254432154,45.59488841621932,13.22909683614788,36.65871513075842,46.55733877085535,19.24111886450345,34.11331988296148,46.29496039609614,15.46542935296201,33.892086268514795,46.81733887062014,16.363521979754232,34.10531738112037,46.889108341606956
2015,6427.0,1555.0,732.0,19.33795743681563,26.952989518650014,13.171862549565988,23.169726911491935,,,7.091780766800255,56.336895932670345,37.770463307296716,CLA,25.488203116830345,,,21.219197165297047,45.3228359514013,10.524463555737869,25.98844308616033,,0.23144546444686478,13.627527344248232,51.27080919440257,41.2317690511016,7.511289727012867,38.253956512130166,55.47542917427673,7.1181804183373645,43.68420856175027,41.65962400945572,8.918605704456542,37.631766155513425,56.99659827856217,17.414059332731437,57.53492837722064,34.658700691561805,14.130617193042987,52.91053927769511,38.3047372347288,15.266445861248474,53.64003576371017,38.701128783305435
