NU_ANO_CENSO,QT_MAT,QT_ING,QT_CONC,EVASAO_PUBLICA,RETENCAO_PUBLICA,SUCESSO_PUBLICA,EVASAO_PRIVADA,RETENCAO_PRIVADA,SUCESSO_PRIVADA,EVASAO_NAO INFORMADA,RETENCAO_NAO INFORMADA,SUCESSO_NAO INFORMADA,CENTRO,EVASAO_ETNICO,RETENCAO_ETNICO,SUCESSO_ETNICO,EVASAO_REDE PUBLICA,RETENCAO_REDE PUBLICA,SUCESSO_REDE PUBLICA,EVASAO_SOCIAL,RETENCAO_SOCIAL,SUCESSO_SOCIAL,EVASAO_AMPLA,RETENCAO_AMPLA,SUCESSO_AMPLA,EVASAO_BRANCA,RETENCAO_BRANCA,SUCESSO_BRANCA,EVASAO_PRETA,RETENCAO_PRETA,SUCESSO_PRETA,EVASAO_PARDA,RETENCAO_PARDA,SUCESSO_PARDA,EVASAO_MASCULINO,RETENCAO_MASCULINO,SUCESSO_MASCULINO,EVASAO_FEMININO,RETENCAO_FEMININO,SUCESSO_FEMININO,EVASAO,RETENCAO,SUCESSO
2016,6214.0,1519.0,731.0,20.819730439907264,82.52142522560628,7.935261068416869,20.062895434909766,,,10.2832771698588,10.084757072537588,86.11426949464919,CLA,24.657836127220143,,,23.333555722301096,75.05856296591826,13.777137025949736,25.356774865653364,,,15.254874366991576,35.60923428940447,57.56873293902956,10.519507415025778,33.16938488627652,63.106781653125836,9.445955418802672,42.06268225859218,50.26056884859589,11.960280402967793,40.46978614021761,54.20199253066428,21.433349046182954,47.24384700438829,46.24128701607475,16.51652775725743,42.38265859769912,49.329978446635415,17.455262278542367,44.66191652988578,48.62312285182035
2017,7031.0,1545.0,736.0,2.654821762591703,69.62534369288225,19.964843665060584,6.235434188743982,63.49399771279426,13.32941959157233,1.3432734398457622,0.35556819798037265,27.535201251600057,CLA,5.3092292062006425,54.94860712389979,7.237787215437214,3.275166281420428,63.16965685598015,24.112041129033482,3.0672893060889077,51.16175832207492,7.13821861199091,3.2854780760787095,44.19688661318836,50.18236799581143,0.8744139100669425,34.02308470738557,60.2848401832471,3.036936198648615,49.82935541733972,38.86370302527322,1.9574875637842983,51.18865775810482,40.82639443096402,2.5300105149401033,54.88409155087379,38.21158799578062,2.720129272150552,42.81731282173058,48.64866180100609,2.337473639968285,48.39988709326399,44.84307679938329
2018,6778.0,1650.0,718.0,16.720332946886373,59.94018562047365,33.396677487314875,21.37549815911914,54.64796092574835,37.35802862661243,12.818944569553157,,25.420478017114192,CLA,17.66178676266716,75.62713033108437,14.723507698836123,17.22951793163788,61.557687058751746,30.199121119928495,18.066912046826044,76.49494539629404,13.86178888317938,18.50988852905982,36.175985784052976,56.46704884188274,13.93034188537703,28.000068286859385,67.3676399761623,13.036161571193873,49.41917317537847,43.18765895263387,17.264480758455182,47.46532461260232,47.38132825351464,19.134253421250822,48.55245168197951,43.683783192424684,17.17726919614268,42.93879558763247,49.70165523851402,17.808546900624513,45.044281155152774,48.56356517540793
2019,6885.0,1821.0,691.0,16.107559219347593,48.520077257856855,40.79452088669344,17.92364915947867,51.7870319007396,38.61912842774286,10.924632866386037,,22.745098039215687,CLA,16.072973302415903,60.328685351606225,27.260883574160516,15.363266602726068,54.003938285944784,35.08803360061045,15.521760896216023,62.49370591790687,23.93847307379215,16.924924978523293,34.49363677051718,56.50928773083147,10.521705296614781,32.17174686511323,62.20924058907033,10.58934100968541,24.76857306687666,66.19607843137256,16.783990810585895,42.348562168101715,50.37553663447384,18.279703998163086,45.199693797944036,45.12863001186683,15.527506177291064,43.08156991732931,46.4597854530433,16.294182764346967,44.03094952758294,46.77927695177062
2020,6707.0,1603.0,757.0,18.342929775644713,47.37210488179181,49.36329489648259,15.89815203159811,46.88910480009194,48.311292633780646,16.155728431226372,1.312062024750261,22.051587893245863,CLA,22.44012605983939,56.54551744712638,38.132835455223926,19.421937095221395,52.982233358205725,43.50894691181104,20.434838963931305,60.73536510407001,34.53299392897179,15.703579783034183,35.40808957345016,61.82648309257535,7.047657743405221,28.38448106387076,70.3906792164334,10.661233030828331,30.12377476460503,66.8189652120839,21.347358685301817,45.277486409795806,52.98141005391317,24.46681002956446,48.695329172535764,48.49605195483196,13.702227189521418,40.92751101544424,55.25057392779598,17.161568687091798,43.6671181768189,53.6921902774924
2021,6797.0,1534.0,504.0,12.46808436755635,62.20789018295494,32.33105468779572,11.438253492395315,58.706529053913734,33.21448153538996,14.558405892082513,0.1176989848462557,26.92364278358099,CLA,12.977312596134034,70.36246204696597,23.006007380244167,12.298120970977626,64.55895471309344,29.03236542816113,13.06873953187351,65.65937742863295,26.79102017671913,11.52411605514866,52.77278083611787,39.4248118199278,8.061014405918025,37.844861092448085,55.01043731661888,10.340463733712575,66.91203334256004,28.622252196450155,11.788013789147081,60.93531553906853,32.071515222921484,12.616952648513342,62.846955141512346,31.324865395227604,11.819967381151486,55.98540587386979,36.481308825235814,11.803695238287185,58.764764829124836,34.97363395234407
2022,6853.0,1539.0,611.0,15.607326606873986,54.92251395637894,37.394179175633624,15.364132250386977,46.72890999048414,42.49460524521835,4.56247871978209,,,CLA,14.71289538702612,62.74404772407283,28.992336020977874,15.222806279226738,56.12135296314865,35.75377484867071,15.485032397464519,60.22762768540481,32.2206023564361,15.478696055937409,44.28016813125276,45.65651725122186,13.412196415111406,36.558205441990296,56.041805066538764,10.24768768391606,44.6638841628071,50.341289629795455,15.668951526244815,56.91418247031021,34.24979659041245,14.689413867687007,45.97847880167716,43.0161987696171,15.324120733884303,49.764786826906374,40.69835288955708,15.104333085233643,50.1898488528665,41.41247830893575
2023,7157.0,1538.0,657.0,8.712441304664269,51.51415167058757,40.035830062912495,11.817484150012499,53.91881644555697,38.366928878232976,11.862612028184197,14.049182618415538,10.598015928461646,CLA,10.13601092533545,53.4864240968428,36.3281182009453,8.973173193303715,53.2885472793333,37.45571163200947,8.425513000500136,52.73248162701555,37.93521284729898,10.958726364390598,50.738318386886995,41.56668145075849,6.81851889311228,34.644690191008536,61.381437387707955,9.810382411341337,45.13610458877609,48.82377944167348,8.744521504224583,51.699668321949986,37.802039035114284,10.242641537765689,56.063506135958576,34.01291560362907,9.954085909475813,50.03291518081274,42.01558771348477,9.703139310805899,52.3480621812219,39.80833667108637
2009,382.0,209.0,0.0,,,,,,,,,,MACAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,622.0,314.0,21.0,,,,,,,,,,MACAE,,,,,,,,,,19.397274060328435,,,9.785137882354958,,,6.028938906752412,,,3.0453870887954486,,,22.810000824470276,,,19.007256149405656,,,19.397274060328435,,
2011,843.0,428.0,18.0,71.29300118623962,,,,,,20.97800896168972,,,MACAE,,,,71.29300118623962,,,71.29300118623962,,,20.97800896168972,,,8.475678407428898,,,9.57229471464347,,,16.215895610913403,,,23.792444276231855,,,22.19181487171557,,,22.59395541491225,,
2012,1089.0,463.0,28.0,88.38383838383838,,,,,,16.323521124754464,,,MACAE,,,,66.08968472604836,,,,,,21.755234147065767,,,15.703538736120404,,,8.370947234583598,,,14.300092050437057,,,32.45850738096103,,,23.18582791711848,,,25.129110994574912,,
2013,1271.0,392.0,52.0,61.82750198081041,,,85.12981904012588,,,1.3836512113730706,,,MACAE,69.70889063729346,,,31.331554693184575,,,47.44295830055075,,,14.526151989119155,,,10.149850878896121,,,3.618169009014568,,,15.063948226190968,,,16.322741129218123,,,17.514377115925885,,,17.25084156606455,,
2014,1462.0,489.0,72.0,32.580905396509145,,,1.7783857729138166,,,31.4668852871221,,,MACAE,62.482722475882525,,,38.58977491202183,,,61.22036023711809,,,15.6914665011523,21.94143205085711,34.28475660843662,12.155595069062198,11.13335210965371,51.6576808562002,16.13049095607235,16.34746922024624,9.644322845417237,16.353974558488925,17.233404989902937,31.193407595596376,23.28882307587757,41.168847119811275,19.199031434486493,20.236620143351907,21.881577618374724,34.97014023887809,19.76935905097519,21.94143205085711,34.28475660843662
2015,1604.0,498.0,198.0,29.74390840068343,,,23.839145093768163,,,5.9587249091429815,23.741329087851923,30.340700201233112,MACAE,48.7254842329852,,,34.06802844771878,,,41.089625828084564,,,15.143710199309565,23.34513679269484,46.64073115969654,6.191808695791129,20.770933032767484,53.337300687674755,6.901830245814036,2.560785536159601,57.64339152119701,15.00837258595898,19.638309529207284,56.12115544472152,24.855300592107575,15.638438867865302,51.57124670840382,18.250525255191373,21.97054151139055,46.96104322818786,20.08405200894569,21.638125419546327,47.39966680553178
2016,1752.0,552.0,165.0,20.132999557478215,3.0821917808219177,36.27772341813438,18.509859120123046,,,0.6237769080234834,56.769628531425376,35.33126755724925,MACAE,27.27414309493437,,,22.867985807891312,41.793052837573384,24.390628397477712,25.93842942057764,,,9.888273233582538,42.865857194939686,43.705944747008076,3.6729933281109814,34.075973562433205,58.76345081662158,11.187214611872147,36.523972602739725,41.56392694063927,9.180422810920287,31.819509041580368,62.86244292237443,17.75530204949699,38.26519938114402,40.3825559904327,12.950899718987772,43.289016644440856,43.33938207189642,14.225239917737072,43.71098591893876,42.19820518478277
2017,1953.0,516.0,164.0,9.984376425289565,55.79761367372442,18.96573840279884,9.85669078463496,,,9.288898432151987,9.81443500508339,73.15112695514401,MACAE,14.238695276400684,,,11.082370196731263,51.997159816910106,28.70886705936855,12.15322131704954,,,8.106402356638531,52.651994337712445,40.3478499450231,1.0815437286025522,40.0490989866023,54.65309779825909,7.742246164276787,47.248585814254014,52.302928339794704,5.3095628105115775,30.231543889103683,63.25982005705509,13.197702455813696,65.98198795779442,27.839435057176992,7.933888140424513,49.91956991278278,40.065272846787956,9.229549649024912,54.105294094704206,37.16037004629615
2018,2110.0,542.0,178.0,11.912583020101614,57.489726248711534,28.084247861956396,13.159248578227754,43.34426149421033,40.165480475247286,6.684044233807266,13.080568720379146,3.2701421800947865,MACAE,15.712315491665201,38.311923172861064,16.440924586347386,13.767079786506189,52.95356033886906,31.496915669901455,15.342631504622382,35.821341375843744,29.81305950500263,11.163862758144191,43.18064415958461,48.94505155207333,7.298591795941542,26.117387608584863,68.28273732586528,7.951918771684592,38.97284204504724,56.75919656962311,10.986265084866607,31.2010206409147,65.88342052891815,12.209723915204702,55.53342146549453,32.99050394907469,13.064857731202595,42.98235928385709,46.90268511941265,12.3234610409136,46.74193892485965,43.85499228555579
2019,2264.0,523.0,246.0,10.579521383483511,37.40346748328937,50.55011110809869,9.306135953413788,28.277676943803115,59.34648255650906,4.684187279151944,,,MACAE,11.190729754737088,28.897365637034447,43.80963589406378,10.48060998912433,36.128730248578634,48.85663161961657,9.041127369365698,37.83933042716808,46.81844286285589,9.259953076182791,26.942101912917774,64.741715904895,4.636538127603257,14.279634953083496,82.57456251051657,4.242447267708388,35.25314562417036,47.23596387907342,8.33703518543785,30.740003710363666,62.22030899730233,13.41151925178955,36.83999432418195,50.299621269465725,8.707772593953923,30.85580711852777,60.26704628967076,9.761477673942458,32.8100365310354,57.057641801206145
2020,2293.0,505.0,243.0,12.410956403710365,52.307219470481236,41.12578817302238,10.018637122917033,39.32860903044253,52.262793912798685,2.4422154382904493,,,MACAE,12.095511134706886,56.55354310768859,34.778579929117356,11.833171177804585,54.76246800811863,37.89099194940111,11.99482850871799,55.38117906882386,35.99703111426252,10.625195531159893,40.47707138458339,55.482660391734704,2.6090074698824104,19.247448876808644,78.9400579352501,4.675915830789359,21.692106410815526,67.92847797645007,12.781468588689437,33.297064260867145,62.240151184765224,13.935260156914538,53.848212716800035,40.52614096889889,10.405981726136682,47.619606095070104,47.8872212266754,11.124240849356083,47.935582284210454,46.98097707934803
2021,2364.0,515.0,239.0,9.551072247015954,54.007600672626744,40.7440831696092,10.014929304294158,38.71388086664859,54.451535058898926,19.94500846023689,,,MACAE,9.426301577572282,58.190920400952606,35.61293230873221,9.613588434305047,53.97200351799094,40.495411319537254,9.090636120561832,52.18473917346368,42.45458934822413,9.912805068253457,41.979010756045945,53.71051872994464,5.043931466107597,26.18409547783728,73.4893880931215,5.233906322104292,48.5959016036002,48.13169768753526,8.536120389127722,45.42731511922262,53.07722563600201,9.576741200210428,54.17009029248001,40.52690737372732,9.850268595122618,45.957465805645874,49.333364057271446,9.755549360124121,47.79524683145075,47.254206159634506
2022,2399.0,506.0,285.0,10.539746739554658,43.24341404496754,50.466355166660385,11.658462576063224,38.02093292763852,54.45150240267568,,,,MACAE,9.01255004080276,43.480289430441516,47.64029623198093,9.678473271988441,43.84435495943924,49.145330291641685,9.353812756272115,51.822363247237575,40.798569068681616,12.022739688177676,36.38012404252078,57.13925752038449,6.763404335480147,21.772824060250873,74.36217909423044,9.263244700559268,28.93411419699547,66.96440977391373,9.563625247780202,38.92018752503446,55.49710263650212,12.043341692289927,47.6320033761033,47.86940778567725,11.412231786912436,30.950501310306308,60.884947497816746,10.84990830127955,41.592183198430554,51.93042266906497
2023,2477.0,493.0,366.0,5.054893212433768,24.009308527951728,68.56116606932052,7.386563333704573,15.530371166758707,75.63440662233043,,,,MACAE,5.732948312873462,30.065296701984227,63.43981751839304,4.997693298138946,26.688405793937203,66.35066420593267,4.848831471762436,37.90306876276833,57.56294172269533,7.030939796121661,14.229053942013069,77.08598361605047,2.225205314031724,3.070919122594536,96.76759520925852,1.9599614700861965,20.637671930534,78.00560024015817,4.267415230152917,22.396409696795462,70.89982488845129,6.33270061877102,19.364325699592417,70.70303132475114,5.541688109013562,20.482040766337185,71.89157825568931,6.05083404065578,20.219638263319737,71.99820735591288
2009,110.0,63.0,0.0,,,,,,,,,,CAXIAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,201.0,124.0,0.0,,,,,,,,,,CAXIAS,,,,,,,,,,14.29669832654907,,,12.967769846420074,,,,,,,,,12.967769846420074,,,15.251865671641792,,,14.29669832654907,,
2011,285.0,143.0,0.0,60.70175438596491,,,,,,27.77079479348914,,,CAXIAS,,,,60.70175438596491,,,60.70175438596491,,,27.77079479348914,,,4.220009483167378,,,,,,34.71734892787525,,,29.434972601027276,,,28.971398192450827,,,30.36910876022416,,
2012,352.0,138.0,0.0,58.969155844155836,,,,,,20.729670986680333,,,CAXIAS,,,,41.865530303030305,,,,,,23.51662205050055,,,15.428120134147804,,,36.417748917748916,,,21.994047619047617,,,29.52716081267217,,,22.3642915375581,,,25.389626278363696,,
2013,431.0,139.0,13.0,57.93422726789281,,,61.716937354988396,,,,,,CAXIAS,61.716937354988396,,,25.48800042999579,,,28.53828306264501,,,17.10649281436229,23.001755484354092,4.076897580377858,10.460451381565072,6.658932714617171,16.647331786542924,12.34338747099768,28.53828306264501,,14.444410964132542,20.384487901889294,8.153795160755717,11.616780274098945,22.28704010606563,4.7563805104408345,19.140149998618675,23.447842382574553,3.658754238800642,17.050525796783287,23.001755484354092,4.076897580377858
2014,484.0,147.0,89.0,29.530428249436515,,,,,,29.514751184030175,44.90978253256759,46.887913223140494,CAXIAS,16.976584022038566,,,19.55600034435262,,,28.512396694214875,,,18.98406671133944,44.90978253256759,50.37448347107438,14.343615974379771,27.892561983471072,72.10743801652893,16.741614000972287,48.81198347107438,40.03099173553719,10.757888805409465,43.38842975206611,45.764462809917354,20.76985188270455,55.66890495867768,40.03099173553719,18.469352617079892,33.79291163382072,57.445963127781305,19.24204793100662,41.59187758264463,52.00154958677686
2015,475.0,148.0,51.0,28.44371997359979,11.494736842105263,52.059442724458194,18.8168016194332,,,3.2781954887218046,66.45902944097202,26.512383900928793,CAXIAS,46.833082706766916,,,30.42882028728903,34.61609907120744,40.128792569659446,55.254798761609905,,10.049535603715169,13.445288347772987,55.38391120031019,34.03451740807126,1.3768421052631579,47.49599594223653,43.52781954887217,30.985472731602762,6.966507177033497,55.47368421052631,15.298245614035087,36.57008310249308,47.90526315789474,14.493074792243767,49.70679425837321,35.06985645933014,18.75804652553385,55.44324036968296,34.367445671257464,17.09717571239022,52.291120278798246,35.28696044895331
2016,444.0,93.0,62.0,20.81053815075535,67.4054549054549,13.200013200013197,16.4014014014014,,,7.742803779389145,,,CAXIAS,24.547728321313226,,,20.613086204484052,65.67037625861155,33.153153153153156,15.814275814275813,,,14.74675987138106,40.750538600012945,48.53647558565592,6.583856583856584,36.49789029535865,58.48616473616473,6.193693693693693,24.286786786786784,63.21321321321321,7.775392129546163,40.79658605974395,54.5945945945946,17.74956774956775,57.44352044352045,37.362637362637365,16.878131768372445,36.92728196176473,51.77749177749177,17.231503521052897,45.452848732634536,44.88279488279488
2017,497.0,150.0,84.0,10.571364696113186,42.17325319437995,40.96463395759171,8.483174911538194,47.57712944332663,52.422870556673374,5.3637039629078815,,,CAXIAS,17.814970631872036,50.85513078470825,29.845741113346744,12.099566112966908,30.878706582931933,56.92488262910799,16.50793650793651,34.43387598317176,41.4822266934943,7.63948601389916,29.27049476345251,59.89268947015425,,,,13.838587078023696,53.89915249070178,30.516431924882628,14.301477904271136,17.11371655492905,76.15584813227188,13.29644533869886,36.35290154404842,53.27641524824624,8.62316757688991,25.251904087417163,63.29564689725656,8.993239640603408,29.537770485337514,59.32092555331991
2018,501.0,146.0,53.0,18.275892659126193,58.730770201742565,28.20114157649613,11.870323868392248,57.057336208663195,36.49146152140163,12.161391502708868,,19.161676646706585,CAXIAS,19.30946959200312,57.399745962620216,18.967260284625553,17.81964058516217,57.6778143523559,27.37328373555918,21.080133639530974,47.51887529289248,28.52035060314154,12.308715901530274,52.492588102595086,42.24883566200931,4.413602701139776,28.192594403030668,70.91246079270032,7.937067042385816,82.11989482573316,11.626746506986027,14.134593132575427,51.59110350727117,41.448214681747615,15.873236914874568,57.5981370592149,37.90419161676647,16.041575702057695,59.08666207515878,33.89023112077004,13.86861770439,57.531813537531,36.33883301112311
2019,540.0,158.0,58.0,19.825376832541814,61.5666559231259,30.20192508893074,8.172530206112295,40.528626305680525,49.77913279132791,25.0,,,CAXIAS,18.567688378033207,73.9411944792859,18.00766283524904,20.608465608465607,61.537744555186414,29.865079365079364,18.787878787878785,76.50478225478226,17.950854700854702,10.357927097057534,42.354733091035364,48.960317460317455,10.605435156518746,25.725232621784347,72.41379310344827,26.21539961013645,47.27272727272727,35.27777777777778,10.956613756613756,74.96010611162127,23.232323232323232,13.232181761593525,42.11538461538461,51.62393162393162,14.698067632850243,59.16205127964916,33.461007591442375,14.611408920732162,51.9325085084329,39.41269841269841
2020,552.0,161.0,73.0,21.814650987161507,16.81661092530658,76.28539576365664,16.459111859960906,18.028689736764274,77.0910973084886,13.043478260869565,,,CAXIAS,22.013729977116704,25.017540832758222,62.814872325741895,20.936674140335466,22.876496534341527,70.16068052930055,17.94871794871795,9.894253454668013,77.14371980676329,16.91605601693535,15.487385547204633,79.15458937198069,6.756987359978547,7.809983896940419,92.19001610305959,5.148741418764302,39.221014492753625,43.29710144927536,19.733389033495076,14.525269416573765,83.55629877369007,23.60448428383211,34.16161133552438,59.468430120604026,15.985162180814356,12.291919055951901,81.74047651097052,18.589903612786905,19.5406061838913,74.72299311337238
2021,578.0,160.0,48.0,13.856907633175634,74.57861843435563,20.65216507034309,10.841825417949986,43.88720535102362,48.760092272203,5.449826989619377,66.60899653979239,,CAXIAS,17.088241322353905,80.46436367449265,15.190835692565797,12.864799818468311,75.54187419424272,19.999904939351303,12.799810723686155,83.45759484256837,13.308490817141337,12.214646826891752,48.043566513309536,45.03130664030318,0.5190311418685121,50.5250865051903,47.21020761245675,12.799094538189987,64.76355247981544,32.81430219146482,16.764705882352942,55.47413549986635,37.31076989619377,13.824861740800918,60.121765865055096,32.98104075457613,12.883779545966622,62.52102312031042,31.698215618427298,12.75051276832266,61.85768867702179,32.35839906625193
2022,529.0,128.0,64.0,22.58792762266671,52.90313662773817,37.376953295767336,25.201068925987506,43.772625033601976,53.70598320657669,51.370510396975426,,,CAXIAS,23.00197161895149,58.585315855049586,32.986622296946095,22.272792349480483,53.24262891046718,37.03567421125522,21.285494778767326,59.63846880907372,34.72747321991178,25.780519351308328,42.019058963668854,54.53686200378072,21.331583488667725,13.019533711405169,79.92018483511868,11.111636210880068,30.85457271364318,61.09640831758034,26.116324092527808,66.15182302697714,30.0,24.53649936724574,53.676604322457116,39.952605349083306,23.818090911083583,48.17388184475231,47.56997377888896,23.500509718750084,47.12841948590922,45.88468809073724
2023,552.0,139.0,49.0,14.274197621492082,64.43738628521237,26.96428571428571,7.377251172208013,50.6724153597248,41.31901311249137,,12.86231884057971,68.29710144927536,CAXIAS,14.767795599151643,71.72886868112785,20.236178207192697,14.22158208639187,64.15357777432766,27.046849838969408,15.07425299695831,55.69041867954912,33.875301932367144,7.537787293222076,52.80097252375294,39.243037794828076,4.661541180629198,39.78651797429474,55.09460547504026,14.647282983766914,62.924430641821935,34.14855072463768,12.96789744259121,72.34844148037895,22.031323048153343,6.138601860669317,57.205371586427,33.40466374828226,13.295503910935633,59.51081882028173,32.42167519181586,10.843502587338616,58.27564813072059,33.30003753344714
2009,1121.0,461.0,178.0,,,,,,,,,,ESCOLA DE COMUNICACAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1114.0,494.0,162.0,,,,,,,,,,ESCOLA DE COMUNICACAO,,,,,,,,,,34.252386002120886,,,31.751227495908346,,,24.0,,,26.373626373626376,,,34.22459893048128,,,34.27065026362039,,,34.252386002120886,,
2011,1136.0,469.0,175.0,,,,,,,29.6218487394958,,,ESCOLA DE COMUNICACAO,,,,,,,,,,29.6218487394958,,,17.669172932330827,,,18.51851851851852,,,22.727272727272727,,,31.38297872340425,,,28.993055555555554,,,29.936974789915965,,
2012,1114.0,257.0,134.0,35.55555555555556,,,,,,9.606986899563319,,,ESCOLA DE COMUNICACAO,,,,20.0,,,,,,10.37117903930131,,,2.0161290322580645,,,4.3478260869565215,,,3.75,,,9.948979591836734,,,11.423550087873462,,,10.822060353798127,,
