NU_ANO_CENSO,QT_MAT,QT_ING,QT_CONC,EVASAO_PUBLICA,RETENCAO_PUBLICA,SUCESSO_PUBLICA,EVASAO_PRIVADA,RETENCAO_PRIVADA,SUCESSO_PRIVADA,EVASAO_NAO INFORMADA,RETENCAO_NAO INFORMADA,SUCESSO_NAO INFORMADA,CENTRO,EVASAO_ETNICO,RETENCAO_ETNICO,SUCESSO_ETNICO,EVASAO_REDE PUBLICA,RETENCAO_REDE PUBLICA,SUCESSO_REDE PUBLICA,EVASAO_SOCIAL,RETENCAO_SOCIAL,SUCESSO_SOCIAL,EVASAO_AMPLA,RETENCAO_AMPLA,SUCESSO_AMPLA,EVASAO_BRANCA,RETENCAO_BRANCA,SUCESSO_BRANCA,EVASAO_PRETA,RETENCAO_PRETA,SUCESSO_PRETA,EVASAO_PARDA,RETENCAO_PARDA,SUCESSO_PARDA,EVASAO_MASCULINO,RETENCAO_MASCULINO,SUCESSO_MASCULINO,EVASAO_FEMININO,RETENCAO_FEMININO,SUCESSO_FEMININO,EVASAO,RETENCAO,SUCESSO
2013,1210.0,252.0,206.0,51.49253731343284,,,,,,,,,ESCOLA DE COMUNICACAO,,,,12.037037037037036,,,,,,1.0321100917431194,32.034847106570574,44.68546637744035,,26.455746599631496,50.19305019305019,3.7037037037037033,34.21052631578947,50.0,,14.626865671641788,62.857142857142854,4.415584415584416,39.18699186991871,40.0,0.8403361344537815,27.23785166240409,47.82608695652174,2.2448979591836733,32.034847106570574,44.68546637744035
2014,1226.0,1367.0,221.0,,,,,,,97.6303317535545,96.54843192942172,2.42914979757085,ESCOLA DE COMUNICACAO,,,,,,,,,,,37.00888271194634,44.33198380566802,,34.861540727647665,53.62903225806451,,10.743801652892564,72.72727272727273,,42.90657439446367,44.11764705882353,,36.63633299629256,43.47826086956522,,35.9444751163341,45.483870967741936,,36.14771561587627,44.73684210526316
2015,1187.0,256.0,198.0,10.69364161849711,38.577586206896555,39.58333333333333,48.2442748091603,,,,59.53274352530782,36.57957244655582,ESCOLA DE COMUNICACAO,13.761467889908257,,,10.948905109489052,53.125,37.5,12.903225806451612,,,6.019151846785226,52.29732583808055,42.75534441805225,,44.23081247610695,54.644808743169406,,40.259740259740255,57.14285714285714,0.5586592178770949,49.53617810760667,48.57142857142857,8.75912408759124,51.305085516050354,43.85026737967914,6.397306397306397,53.56017111336261,41.13475177304964,7.36318407960199,52.65927405811416,42.217484008528785
2016,1137.0,243.0,166.0,10.90047393364929,70.67267460572899,14.225941422594143,14.187643020594965,,,,,,ESCOLA DE COMUNICACAO,8.074534161490684,,,10.72463768115942,71.57894736842105,25.0,5.0,,,9.006211180124224,19.1657010428737,80.0,5.032822757111598,18.803418803418804,81.19658119658119,,61.05769230769231,37.5,2.803738317757009,33.33333333333333,66.66666666666666,13.613861386138614,34.61277173913043,62.5,6.837606837606838,33.762912446093665,65.68047337278107,9.605662285136502,33.92524958774359,64.59143968871595
2017,1212.0,264.0,190.0,3.617021276595744,,61.40350877192982,5.417607223476298,,59.42028985507246,,,,ESCOLA DE COMUNICACAO,4.716981132075472,,41.66666666666667,3.6764705882352944,,66.23376623376623,7.446808510638297,,34.146341463414636,1.4209591474245116,,79.42857142857143,,,,,,,,,,2.8350515463917527,,70.53571428571429,2.0583190394511153,,79.28571428571428,2.368692070030896,,75.39682539682539
2018,1191.0,256.0,197.0,8.54368932038835,76.59800345884487,20.8994708994709,8.528784648187633,81.42160199682323,9.615384615384617,7.894736842105263,,,ESCOLA DE COMUNICACAO,11.811023622047244,69.27623204218949,26.495726495726498,9.247311827956988,76.41803278688525,21.0,10.407239819004525,67.85185185185185,28.000000000000007,7.8994614003590655,86.63709075630022,12.558575445173384,5.095541401273886,84.32,15.680000000000001,5.681818181818182,75.55555555555556,24.444444444444443,12.068965517241379,76.33840052875082,23.52941176470588,11.5,87.23297491039426,11.648745519713263,6.591639871382636,82.56840757307627,16.31644004944376,8.512720156555773,84.44342122942427,14.41111923920995
2019,1168.0,343.0,180.0,18.846153846153847,35.38039974210187,57.57575757575758,16.883116883116884,9.047154471544715,78.04878048780488,,,,ESCOLA DE COMUNICACAO,19.101123595505616,52.007154213036564,44.11764705882353,19.166666666666668,36.93386445487286,56.30252100840336,18.695652173913043,50.044603033006254,47.45762711864407,14.980544747081714,9.35452529832341,82.48175182481752,9.35412026726058,,,20.792079207920793,20.0,80.0,17.424242424242426,33.998548621190125,64.15094339622641,14.720812182741115,23.87000180696456,65.76576576576578,18.5,20.79088895919013,73.79310344827587,17.002012072434606,22.215813758389263,70.3125
2020,1130.0,297.0,142.0,15.04761904761905,44.070778145695364,53.90625,16.5929203539823,34.724499325516234,61.73913043478261,9.090909090909092,,,ESCOLA DE COMUNICACAO,19.50354609929078,53.88538853885388,43.93939393939394,15.4320987654321,45.452193039203,52.54237288135594,15.10204081632653,47.83987316686485,48.275862068965516,15.936254980079681,35.07747747747747,64.0,2.4774774774774775,16.346153846153847,83.65384615384616,13.761467889908257,55.55555555555556,44.44444444444444,21.27659574468085,46.55172413793103,53.44827586206896,19.25133689839572,43.06676449009538,55.319148936170215,13.517915309446254,38.32790700407856,60.402684563758385,15.68825910931174,40.1460297615947,58.43621399176954
2021,1199.0,295.0,88.0,7.020872865275142,58.58264170366081,37.878787878787875,10.154525386313466,68.52793670975488,28.787878787878793,12.5,,,ESCOLA DE COMUNICACAO,7.11743772241993,63.777281746031754,31.944444444444446,6.517311608961303,60.58259160790661,35.77235772357724,9.126984126984127,52.42589832753768,42.62295081967213,10.46277665995976,66.11781621113462,31.205673758865252,5.496828752642706,59.3312139408925,38.59649122807017,5.223880597014925,82.32931726907631,16.666666666666664,5.952380952380952,58.16993464052288,36.7816091954023,11.232876712328768,67.87415531184226,28.43137254901961,6.902086677367575,61.01017827925458,36.41975308641975,8.502024291497975,63.5650623885918,33.33333333333333
2022,1278.0,252.0,167.0,9.612141652613827,26.836492890995263,59.375,6.262230919765166,15.4052734375,70.3125,,,,ESCOLA DE COMUNICACAO,12.149532710280374,38.19444444444445,50.0,9.712230215827338,24.341824997869978,61.15702479338842,11.11111111111111,38.50267379679145,50.0,5.585585585585585,18.972794304602083,68.88888888888889,3.544776119402985,,99.0,5.9171597633136095,8.577586206896548,72.41379310344827,13.818181818181818,40.44217175515114,49.18032786885246,9.336609336609335,44.160997732426296,47.61904761904761,6.676136363636363,4.928289928086785,77.48344370860927,7.650765076507652,21.402462121212125,65.234375
2023,1300.0,241.0,80.0,4.026845637583892,77.64110529348399,18.994413407821227,5.346534653465347,66.37122339393156,28.04878048780488,10.0,,,ESCOLA DE COMUNICACAO,8.359133126934983,71.53083700440529,22.916666666666664,5.072463768115942,77.06702057067021,19.393939393939394,4.6263345195729535,84.93403398926655,12.790697674418606,4.293381037567084,67.92161456946589,26.966292134831463,,70.39326025436685,28.87323943661972,3.389830508474576,69.07801418439715,26.66666666666667,6.405693950177935,75.3723110865968,19.387755102040817,0.9950248756218907,78.80198078873576,17.117117117117118,6.770098730606488,69.59705175660757,26.293103448275865,4.68046804680468,72.33645644846861,23.323615160349853
2009,1852.0,542.0,318.0,,,,,,,,,,IFCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2286.0,678.0,214.0,,,,,,,,,,IFCS,,,,,,,,,,10.136357720409332,,,5.374015748031496,,,,,,3.7532808398950133,,,11.624699635964962,,,8.701906560901245,,,10.136357720409332,,
2011,2168.0,577.0,421.0,,,,,,,22.85877131779744,,,IFCS,,,,,,,,,,22.85877131779744,,,18.443509494428262,,,22.74734778597786,,,19.878647904485682,,,25.26645047800536,,,21.18805476219687,,,23.34919758765976,,
2012,1924.0,598.0,271.0,,,,,,,19.254182938256044,,,IFCS,,,,55.110512471255184,,,,,,22.272086593888158,,,18.689356591450096,,,8.977823977823977,,,16.784182755827956,,,23.256663686362028,,,23.911999861761377,,,23.63572329610118,,
2013,1984.0,542.0,272.0,57.63681537259875,,,,,,,,,IFCS,,,,25.699142984289452,,,,,,11.601857253026582,42.52934130028568,51.75484377351557,4.365332539453834,10.594938767502374,85.71104043616539,4.9701533839342185,31.814363391984358,68.18563660801564,10.791348630255245,44.57209082833666,52.77925155631013,14.776075560140198,47.81055875915426,46.10478810498533,10.84113161612452,36.86402900018151,57.780989958409315,12.851985171101997,42.52934130028568,51.75484377351557
2014,1885.0,1000.0,284.0,61.31786861075396,,,46.94960212201592,,,40.85592932136738,57.09208431337991,33.02306995081573,IFCS,78.30887305322501,,,67.22764861912935,,,75.19981344915033,,,43.80637387332881,46.39817848347054,41.382309999071126,44.67594884459423,36.94658077149893,51.62319594266139,24.418313108013237,46.27377801628634,42.09119616016168,38.69162220963849,36.12810714745712,51.87023182859631,45.17722009772523,50.05870740544979,37.092327880619784,48.59006386685719,38.08488580261262,49.01828173207787,47.19279077282435,44.49265540687801,42.58127906941713
2015,1794.0,593.0,237.0,26.110379312349757,,19.944108179402296,41.18490205446727,,,5.273536470291035,70.615346931206,23.203811439105557,IFCS,29.889510963935653,,,29.728557465783744,62.70102446573034,14.276573100102512,36.14531058510161,,,23.428208821577364,37.57695030438233,49.63250257367904,16.207662219115388,21.31139599170289,65.89776378778936,10.19846443575257,30.402930402930405,66.15384615384616,12.733723206427328,43.142227305123235,45.67428549329002,23.940441122372217,47.14614342411089,41.66829099494304,25.696117888999634,38.08492915627934,47.765951990262366,24.99395883978283,43.113400301509934,44.34013080913635
2016,1770.0,771.0,218.0,37.559517122415656,84.66303832749867,6.562198939310414,45.90208852920717,,,18.745373076173777,32.06412224678621,67.93587775321379,IFCS,35.006993960646795,,,38.41991363552598,84.39934022682002,11.614282882347112,33.45247886561446,,,34.68542592369313,49.695384409562664,44.44904185510426,29.06475293591174,43.946090076215825,53.76905007796205,24.119690311780708,75.34948611611972,23.24576271186441,31.29068129257795,30.728200444113813,61.74681780062523,36.41390713622304,51.19482591208592,41.49010664018731,33.6209311007071,63.18344490554315,32.91566349192318,35.65103917083059,57.23798723444719,37.23118045581813
2017,1934.0,512.0,237.0,9.315880210275706,17.72113273647425,30.791625956277702,19.382383612155337,37.30895879823654,27.88235454199097,1.7752499138228195,,,IFCS,6.90896951298562,27.497951892988088,16.302260304328556,9.528670751473353,16.02839248747694,31.798883508382264,12.199981762542677,34.34591520165461,12.650810065494655,7.798577480666436,21.25915191492589,47.85870016269373,4.819664096509129,10.043928268288482,69.46240105735191,1.0943073971280652,3.6038908024974545,91.59092146083927,4.963202946656928,9.597862783347352,61.70787138356461,8.986561378888682,27.860651390434427,38.186902849766724,7.9543186337854035,11.3255094235292,53.46195592505642,8.390373120732844,21.098118301400614,44.09291956911886
2018,1903.0,521.0,224.0,18.638140638516855,70.18782284700106,21.859287014745426,20.654094449764777,67.43866575405129,19.92414400569363,9.771048002010554,6.258673888731691,74.98147324736921,IFCS,19.305179311356778,81.52709672041843,12.74380165289256,18.542970087178443,75.22860461194868,17.12226812344741,16.2378997416792,77.6615774894808,13.33433425918975,18.76006442778815,59.199079662502264,31.569418550687626,14.307618323388617,51.73127876373488,40.75125260096358,9.539281424603471,54.99362997729421,38.76710957635813,19.077050253157566,73.02578739673328,23.869573174888345,19.900782291841075,64.54815890036073,27.17299677715411,17.55033086407657,66.21005733731259,25.28503391123735,18.593131179002523,65.4526294204766,25.981689850052877
2019,1890.0,508.0,230.0,16.627403496771137,48.15367066993137,31.82189918112839,21.487054174977995,24.564590114720453,36.239845462412745,2.4251983075512484,,,IFCS,16.144193069399027,47.93405734914155,34.26346107801299,15.432920066872674,43.37368117060252,34.15415569852071,17.554443720937197,53.18018839711198,31.855649224070277,19.620531774563627,29.190561141887827,41.96125157565836,14.399559876685151,21.01881676484557,52.67845661683917,13.05356250123692,21.48778029730411,57.62751322751323,15.03021171929991,15.796034305901234,59.14182995135376,16.316339991627927,36.32620405870756,38.42482922762064,18.517455245397333,33.69269558105002,39.68495968495968,17.662939780236258,35.11294985445182,38.73870278085394
2020,1799.0,574.0,235.0,26.791612128183814,61.820393055394405,34.41790355023837,25.593137240689973,60.248914840250244,31.9969994221736,17.584895649097984,,,IFCS,28.196307540087712,65.03128523521495,32.35786617133742,27.368463470891463,61.475421814935004,34.67772570873748,26.904175141911132,60.32877360415491,34.792776511494516,24.938334057335325,59.669883523050125,35.327986905637374,9.879290168191188,46.969551951365894,48.95509338864475,18.011507733026146,65.22464769303704,34.493732223653865,28.901153504347405,55.13184757042752,41.78860548704082,28.175686347556432,65.66688463830599,30.653265318330956,24.215506306635525,56.85820619674311,38.19119133761772,26.13368071758633,61.44124031353768,34.31007650862817
2021,1767.0,471.0,153.0,19.428859717206983,70.04911957872142,24.46750498298572,14.719177268359433,56.851584371124,34.531064375837595,17.809532792554865,,,IFCS,21.279738340697783,75.82706229891157,20.110992461936235,20.416422264815953,70.8191657781931,23.964401472890437,24.103833740822207,74.31112909344988,21.594667672766143,13.991050545750083,55.61832538348302,36.18302756026976,8.991614082756792,49.58159136625599,43.40846295194531,12.968760756130134,68.58779805762828,28.487415321238668,22.23601603426537,62.248008229461675,30.70672753847803,18.509749227888946,65.89846370858564,27.36752848239208,16.496341199541916,58.633812602720425,34.36619294683811,17.178947607210485,62.66173430646669,30.548854604955586
2022,1813.0,451.0,184.0,14.16071886172692,60.157572012774786,33.76555978345462,18.99655464799998,55.05705745497419,35.577526736370196,,,,IFCS,14.388808215395962,74.71103962280264,21.269887963765512,13.15299867650098,65.60347350232125,29.44308608017382,9.58243430386115,70.23931224254675,24.54694201324929,17.93653579367865,47.72935313815658,42.3897262278593,15.623026344360557,41.374090868209876,51.30651253208442,9.900289447513599,44.22129096221703,48.48462783946655,16.166758280326036,67.45222721131881,27.89502714314744,11.265445765979829,62.77677205446815,31.55026142660352,19.135784694388004,50.42640620928622,40.594257098250004,15.632021946235533,56.166708911036295,36.44607048891001
2023,1908.0,471.0,150.0,11.94065743723475,60.588698423160935,28.860266139425658,12.347079995208079,61.68792444478191,28.54861686113998,,,,IFCS,11.967183590325867,63.310012235088635,26.461620118679598,11.480948925094811,58.155457296493466,30.448477531738742,9.74738507420643,63.493218450577395,27.023582935325738,12.318016204609387,61.26262757015671,29.07982899658815,6.909857785868567,49.47088028820395,45.45583224971707,12.122719586960248,61.807337868658614,32.10242587601078,12.566937458515,56.71335798945993,30.730224192643,13.845511446580792,61.08995142249542,27.871199739233692,10.535300182938867,61.11273443209696,29.61421225848528,11.86279478732309,59.721981083590926,29.742665392171492
2009,31721.0,8398.0,4320.0,,,,,,,,,,UFRJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,33852.0,9460.0,3888.0,,,,,,,,,,UFRJ,,,,,,,,,,12.80724390740097,,,9.073886725698479,,,9.118592094955345,,,10.120319940135309,,,13.366207545565427,,,13.032297592045088,,,12.80724390740097,,
2011,34496.0,9951.0,4349.0,82.64436456400742,,,,,,17.199019171768693,,,UFRJ,,,,78.67578849721707,,,78.67578849721707,,,17.201831425598343,,,10.569710730570888,,,12.218511005911335,,,11.53043377239753,,,19.49978629383628,,,17.116056203665764,,,17.912298454890355,,
2012,34923.0,9032.0,4246.0,56.23990817790522,,,,,,11.140735651592388,,,UFRJ,,,,36.059950770532396,,,98.3506571600378,,,12.87756783983865,1.271368439137531,,8.34488040712618,1.271368439137531,,13.377186642775078,1.271368439137531,,9.942326084809558,1.271368439137531,,15.707408847710727,1.271368439137531,,13.349628764195268,1.271368439137531,,14.081158163777568,1.271368439137531,
2013,38715.0,10274.0,4200.0,53.130388512953054,,,95.12592018597442,,,1.0056789963641417,1.318699355980341,0.008124640437697393,UFRJ,73.63295880149813,,,17.946404385695974,,,73.41082267854837,,,8.871144977311225,17.128712177322306,20.46054511797798,5.417014067134328,10.049580152413842,28.528872610630422,6.147065906445135,12.691951471789967,20.51658911209473,6.641665845371544,12.531273320795256,26.114380825182433,10.944215050261326,17.409114534289014,20.33454880364866,9.069770052913935,16.647018055204086,20.88702771093368,9.756834189874354,17.12597888779234,20.46054511797798
2014,39477.0,11538.0,5148.0,26.182622158446364,1.2944246016667933,,7.8108649231477,,,26.14165876260212,23.76612000775755,18.710332753057873,UFRJ,42.81882530435859,,,28.142399164670817,1.2944246016667933,,37.17096011218312,,,16.600775190210157,30.92635770089408,54.08854732802389,13.613116514886636,18.167392844733676,70.698546831956,15.726309770083514,25.08600279855401,55.7895216581287,13.42829627196771,23.84724441976516,63.232781034496334,20.382377967547793,32.50131500606653,51.66553360208409,17.251335298667748,28.988128759170664,55.69693319828661,18.398930421698598,29.963065417632507,54.714537629380004
2015,39104.0,9731.0,5097.0,18.38201653882929,10.369565169585014,14.979248805216761,20.389845175070345,,,5.894182811640623,43.839036061136675,46.17179523453786,UFRJ,24.82986446871699,,,20.091227332428957,23.743283230242376,11.669082099247683,25.924962038734414,,0.703283755707684,12.16173510035064,37.23582513955013,55.1333323129696,4.6716465604599176,23.402445265345033,71.49367905454497,8.77103283063026,29.039711742518197,56.005932470865,8.74665348720512,25.627847200113724,67.40093537487085,16.74044947785004,42.0931573200313,48.80929841398327,12.538199605158871,33.790507749758916,58.05596887067903,14.098246370367969,37.32533452137339,54.716834966491184
2016,38177.0,9550.0,5144.0,18.891493425744518,45.1382119891902,29.697530141663442,17.148385323900644,1.1844716945349254,0.025732623469554523,10.000152436746458,23.41545607738127,69.38392385571734,UFRJ,23.961512156703474,1.2180108442255808,,20.443801301985207,51.457430740047826,30.997151177897248,23.287426826916523,1.2180108442255808,1.1474720285128397,13.878919741916237,29.640758010954602,64.43509511841631,8.777497070227248,22.997519102218696,74.25692447535032,11.71407986602734,34.67768376570626,54.10825858532593,12.206333993510805,26.018561935646105,68.73713584598774,19.19814421014167,39.44653641444608,54.199722185072076,14.09637360673992,32.114881510771745,61.953610292976315,15.835804929389449,35.135268180651686,58.67100612111449
2017,41285.0,9742.0,5059.0,6.323654055671636,53.141806062408264,29.545902893935818,8.036347806022913,27.946230067496817,16.992787468546055,2.6758449274656075,2.1936334689254333,46.43494947411007,UFRJ,8.4448858075673,22.932798120368854,11.303884387840199,7.015231579700728,47.25280093305527,40.602633647328716,7.953839161602288,24.844667583180325,10.44080319727586,4.597623478895312,29.369500810997327,63.249801857922876,1.9076418791928895,20.059361894231305,75.803076845115,4.102030541851986,27.37434277540499,63.07150856316007,4.206891959363146,28.165870106987242,67.52872631344128,5.980899421008202,36.862758092611585,54.561325556676564,5.39869853270011,31.973450135923535,60.180412261774606,5.2607404509308315,33.5643247520491,58.28544928536029
2018,41258.0,10074.0,5046.0,13.760560722468997,51.33205834853262,39.06323866226086,14.549222473525486,52.048826877830415,38.76164321267938,10.796790058680688,3.1244911631745698,21.53739259270308,UFRJ,15.959737490934202,57.18763905048401,24.53927571953312,14.354846760343655,50.84876543863002,39.69358358409855,14.90784628935616,58.47553474132044,26.507157441557954,13.02077000643793,37.6109516605684,55.82416139468362,9.114456987727452,23.189780873891756,72.90456097386327,10.968913977402933,37.16191510607841,56.26187055738358,13.995116794713782,38.1956068937877,58.19901597971,15.032236669619179,47.2570529186243,45.05026361638461,12.922963372342727,39.486457801617505,54.184554427491776,13.492782767927883,42.95778097052811,50.25215575837735
2019,41644.0,10122.0,4907.0,13.285056377782514,46.434827766902444,45.02938991455873,13.213011501575176,38.530370533633835,51.37351120015748,9.641915241460856,2.059949318311514,25.961242916146382,UFRJ,14.221630680183377,55.5681127468747,34.87534175179207,13.118376012110314,49.343929423388104,41.86924818700898,13.20084292841588,56.56949170127693,34.630329483255316,12.60751971479313,29.901671737759624,62.00552014456519,7.010769089843328,21.071767255438253,75.02915671908383,9.457848571000993,32.77957035902443,60.79156592213032,13.106455042887184,40.00384413122448,54.726356370715116,14.694142196539527,43.260272562524,47.95900846024354,11.770533062247173,35.39391513519204,56.808215114198646,12.761911435595863,38.815222902706374,53.20109267268046
2020,41351.0,9739.0,4917.0,14.761117098433537,46.82757578790701,47.57736502280085,12.946625103808792,38.4129270312425,55.0736437276366,12.437296652345935,4.377161374573771,10.275446784841963,UFRJ,17.1253892109399,52.6138072292641,40.332868364195086,15.3585714083337,50.30839656106214,43.98680346581553,15.572112918501055,55.622521805313795,38.24674371290789,12.351781603235795,31.525188757174302,63.216047349899405,4.693141743495443,25.178380800965826,72.06651787201262,7.299116604116889,35.285223526291716,59.28044240323234,16.19667124026875,37.0359178031387,59.21208902542272,17.495101804884243,45.34737059103059,48.90102997813626,11.464051937515398,36.03746720296723,59.21022171598661,13.673859042168074,40.43322501456079,54.32663578858258
2021,42078.0,9496.0,3740.0,11.156929665353204,58.65412717069914,37.8195905090805,9.758850629021603,51.453525481427256,43.890606993275384,13.131551259251076,6.351299966728456,11.77812633680308,UFRJ,11.851289129108387,65.20453797756922,30.818896819584296,11.343415007135397,60.13204419240985,36.13646228960622,11.78371250443269,63.59578514934024,32.483100012465634,9.722062526916742,49.295719963624904,46.78735585654948,6.083605443217871,38.87643162436883,58.414074944111796,8.581660252351329,60.124873410244426,36.35836491396341,11.065078266226898,55.278725670259405,41.084107185175064,11.622191877928218,59.247881616269716,36.962149188093775,9.85147455624456,50.4680728919004,45.640323069519496,10.456068285204381,54.58914172443445,41.76702537747446
2022,43255.0,9526.0,4549.0,12.14811598109964,47.49778014896519,46.3533722248465,12.036540408232524,43.50039870698968,49.625987568373056,6.608423448268552,2.023518037851641,15.325395907987517,UFRJ,11.802923753936772,53.47889724118915,40.32967002949359,11.584475192826115,48.80349199811758,45.04301556456995,11.104749555438808,51.27774524837308,42.875732219771244,12.116291616995175,40.8972962321717,52.33863794495245,9.211990132088125,28.48995864251558,67.11836108939136,9.776289015039142,40.27932576687708,55.32893270058378,12.513797670898072,49.02553595764348,44.96265116608478,11.88552021705311,47.63128920309833,45.61121437546527,12.114351308544359,41.455821991323965,51.968247493522504,11.753659309980176,44.868970658672104,48.86329674071799
2023,44684.0,9457.0,4616.0,8.586580160830712,47.4796153897988,46.188513474520875,9.26632775262841,45.18380146591807,48.65620023008342,8.988857959227078,10.434176455571137,10.29227463969206,UFRJ,9.46170743230994,51.77583978159938,41.395992409936895,8.793239111776764,48.11099151011478,45.22043625332832,8.764930198312744,51.58779552542452,42.66907354485297,8.882075750612474,43.23232468123956,50.674090595107565,4.416381113163669,30.12440083653912,67.01464776239719,7.273254764954373,42.76962632547153,53.51910650037007,9.204381771001124,47.93164880709824,45.10344331276452,9.159006248880882,47.9549159081847,44.57529225140807,8.452034887903581,45.24110708756593,49.04014797474188,8.723903278201824,45.586977844575415,48.100430417094046
