NU_ANO_CENSO,QT_MAT,QT_ING,QT_CONC,EVASAO_PUBLICA_TOTAL,RETENCAO_PUBLICA_TOTAL,SUCESSO_PUBLICA_TOTAL,EVASAO_PRIVADA_TOTAL,RETENCAO_PRIVADA_TOTAL,SUCESSO_PRIVADA_TOTAL,EVASAO_NAO INFORMADA_TOTAL,RETENCAO_NAO INFORMADA_TOTAL,SUCESSO_NAO INFORMADA_TOTAL,CENTRO,EVASAO_ETNICO_TOTAL,RETENCAO_ETNICO_TOTAL,SUCESSO_ETNICO_TOTAL,EVASAO_REDE PUBLICA_TOTAL,RETENCAO_REDE PUBLICA_TOTAL,SUCESSO_REDE PUBLICA_TOTAL,EVASAO_SOCIAL_TOTAL,RETENCAO_SOCIAL_TOTAL,SUCESSO_SOCIAL_TOTAL,EVASAO_AMPLA_TOTAL,RETENCAO_AMPLA_TOTAL,SUCESSO_AMPLA_TOTAL,EVASAO_BRANCA_TOTAL,RETENCAO_BRANCA_TOTAL,SUCESSO_BRANCA_TOTAL,EVASAO_PRETA_TOTAL,RETENCAO_PRETA_TOTAL,SUCESSO_PRETA_TOTAL,EVASAO_PARDA_TOTAL,RETENCAO_PARDA_TOTAL,SUCESSO_PARDA_TOTAL,EVASAO_MASCULINO_TOTAL,RETENCAO_MASCULINO_TOTAL,SUCESSO_MASCULINO_TOTAL,EVASAO_FEMININO_TOTAL,RETENCAO_FEMININO_TOTAL,SUCESSO_FEMININO_TOTAL,EVASAO,RETENCAO,SUCESSO
2022,10076.0,2183.0,1198.0,4.037523775762706,22.69432908786803,30.655902775108057,4.332972775918637,22.890579385191593,24.668470562381355,0.02293949366991974,0.13642101876498253,0.733244694855986,CCS,1.9777314548359666,13.547088511591676,14.970185339189339,3.4511975629808442,20.54283246136851,26.897715677950337,1.5942203826757824,10.73732137086709,14.540764808460503,4.823475105950598,24.21264746205328,29.159902354395054,2.459250722433858,9.325488040460469,27.716379107893157,0.9103042885815888,4.37864969724571,7.07546256085242,2.5839345219497654,14.828098602286888,17.22680715740724,2.442886348112624,19.215595733591996,17.205893677556265,5.693561359644946,24.80127223676311,38.85172435478913,8.087045387612891,38.5257993494418,55.53892053938328
2023,10329.0,2151.0,1313.0,3.9452259026745775,21.400741590247826,31.577833179931442,3.5996928354333178,17.88665069918441,29.808545593988015,0.11288979584350543,0.2082019568451582,0.6303829976762095,CCS,2.121425022402366,12.688220818384057,16.11756647786384,3.5739257889364824,18.96093424828412,28.900702727816977,1.640674094717943,11.146052695844443,14.321259474027421,4.057646730333196,20.12989330326214,33.11605904377869,1.3995830316433093,8.183521424825697,30.801201765343965,0.7646984348842953,3.8790705854123404,8.828331504115488,2.2329985261191885,13.9196191050071,18.181328079651674,3.5980711743899163,18.869758218897484,19.530448937188886,3.9587132387508674,19.669196839059385,42.24175463258021,7.516277891027016,33.00368664072611,60.89399830857661
2009,6125.0,1684.0,775.0,,,,,,,,,,CLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,5603.0,1077.0,520.0,,,,,,,,,,CLA,,,,,,,,,,14.542339854815317,,,5.57117361392713,,,0.871609588842232,,,2.5045866093408193,,,4.909968361541196,,,9.667380211131313,,,14.542339854815317,,
2011,5107.0,882.0,618.0,0.17347128873807827,,,,,,16.081746522142897,,,CLA,,,,0.15212865797899772,,,0.15212865797899772,,,16.103089152901976,,,5.647344853788461,,,0.6373593978848863,,,1.6864518946109888,,,6.5967609134977785,,,9.727425415539104,,,16.255217810880975,,
2012,4743.0,779.0,712.0,1.7062474997020618,,,,,,10.019634159079803,,,CLA,,,,0.681180433321987,,,2.9050090434806437,,,10.837668795454299,,,3.9946848237122228,,,0.9507182727918099,,,1.4587101820947348,,,4.4430011198861195,,,7.123875728687389,,,11.50048600419405,,
2013,4746.0,921.0,604.0,9.73921588107965,,0.0419293416600073,1.5507611897319413,,0.28301344673026085,1.2882016803920397,,24.491360371625017,CLA,0.0955904464669638,,,0.8991972782903146,,,0.10251239241836123,,,6.327087973021634,36.93837720354193,24.816303160015284,2.410918003531098,14.365562858977595,15.53458417848624,0.29709249615088573,1.6701496750945404,1.1468353871315842,0.9556431169257128,3.7975458423983697,4.687505831662141,2.9291488137303068,15.796185198300783,10.439551769847373,4.479835411716941,26.546112867865507,14.376751390167913,7.2061726205798475,36.93837720354193,24.816303160015284
2014,4588.0,815.0,666.0,2.2597719263975096,,0.43824291808162774,0.6416957680594397,,4.4021629312534465,11.193835382188244,24.125727461465328,55.26406052595506,CLA,0.4626801962867559,,,1.256219092167401,,0.16219848881139207,0.3570394844958116,,,8.566655782115646,35.66856396877423,57.006970108294645,2.865181551813446,9.234438690327,40.381735352583505,0.799890296740911,2.3842662519080253,4.379731653605747,1.5285893473638512,5.589355148968415,9.55071505424645,3.6501218261951096,14.758710765268342,21.46853262914924,6.284886564170912,27.468274752541344,41.68638746691884,9.752297384350717,35.35297460636243,57.08924996880031
2015,4380.0,847.0,554.0,4.185309686961536,7.331979757273459,3.327924418777189,5.238036830288081,,5.51231577873399,2.75495715526228,35.78485179562164,51.88837848860381,CLA,1.3741459379662102,,,2.9208807637434853,7.955893263962038,1.902411284762846,1.2476097817571639,9.38149462297079,,8.275359700985847,32.684468430284596,54.08625495743112,2.306351149466927,9.503524759242973,33.3211697398412,0.3449474573356263,2.7000591642433753,3.3922241030111313,1.0019509597043916,4.016263303111614,12.278747855593224,4.258643009607908,14.688588160627658,20.534569984785165,7.02725689195552,29.905988877610913,40.967450527813845,11.10571367182039,38.03770479928612,54.77106618847385
2016,4207.0,852.0,577.0,5.97969638036993,50.452873263409465,12.073924377156452,5.668886962781206,,14.493316542740043,3.063384382204327,4.653102750712236,54.635061333709196,CLA,2.1365768815465187,,1.6248429488267853,4.527173608797588,17.1160188402549,8.131498168986779,1.8459746977383673,7.009713852489383,1.9404675060683518,8.827388504790036,16.857464235418842,61.15415722620833,3.009055131450049,7.960690950235601,40.311915123865354,0.8849983356600505,2.971009782997275,5.335439895586581,2.160888855495605,5.257039157961013,16.750861491090838,5.661322812299237,13.855559629088285,28.34290568326309,7.85221873087671,21.10949108485222,46.42369416958197,13.174042873168219,29.96167702895508,64.01071680078897
2017,4511.0,864.0,548.0,1.5333705614599495,44.93604884922167,11.752974434106601,3.1366356620496827,35.30355248959863,12.30545321170251,0.44165541627103005,0.3679893593438262,42.74063827429752,CLA,0.5413420383181308,7.239326813933593,0.6053438863949169,0.9266284213189032,17.111042300628544,6.932260278263445,0.43784520495455354,6.661925553855555,1.0353897121835383,3.239568777989788,22.274370880201595,54.41839558248212,0.545607572406514,8.568131605404336,37.790504642402105,0.35787222168490446,3.0548471225965312,2.795813675330391,0.7607538891074783,9.35449618693624,11.871334165765221,1.4925767116625634,18.092582097678495,20.34309163386532,2.4531632175440947,20.015700187906468,44.93623242067812,3.4869950318941445,33.263959482799635,60.26829281872835
2018,4572.0,977.0,572.0,4.969614281452267,26.592975659337082,22.094286904448218,5.19574625672979,27.950757865096545,29.821193696328194,1.1957873087715842,,24.244217597638308,CLA,2.4730284350724263,13.882617067701359,3.5853615473089557,4.164636656877103,19.467028047330245,14.531207698699395,2.2666942083785897,12.73843044620067,3.820177111561773,6.3751063341686685,16.676122699421914,52.026565740310254,2.633316037498455,6.60107927138144,40.483142787907425,1.041360968464155,5.040612477215161,4.105911395339793,3.35475466027716,8.383070822740011,17.922703145810452,4.029248214956641,15.287120512541746,26.390256221220728,6.621659663926671,18.13640770966587,43.63427137351946,10.21439014163343,28.36995399251869,62.620947833876954
2019,4522.0,917.0,508.0,5.185197651018267,24.40077691197005,27.519939900274906,4.567654917989908,29.076502331614194,25.827972852565104,0.8391743114894078,0.1137955182072829,13.464166764378328,CLA,2.020280051902127,15.82852327217449,8.971036600761977,3.78726754056849,24.252490881021327,19.139381243754173,1.9022960407909455,15.314051475346748,7.348201874456691,6.418723155448339,17.89482638144389,42.458163066668895,2.533626532268502,11.13940291120603,35.62319778297505,0.4916204477993829,2.6358785236177042,6.256787684567537,3.2679970108586116,10.596369009342165,15.533874386781843,3.4824358442771377,13.926525172050821,24.429722845728968,6.639552604168551,28.18670636934598,38.50487450453352,9.941341190703923,33.20052806318599,56.44892615870894
2020,4576.0,1098.0,581.0,7.7628132908475385,18.60312763602016,37.181629323010554,5.178367507753946,17.487475562501846,33.06856397468895,0.9364029895153068,0.05077088859416447,11.02628076650114,CLA,4.978712909276331,11.807938368358876,15.338364590436012,6.866805785063301,17.848550733535195,29.876302273811387,3.670256919048482,10.62674461872028,13.140222279567,6.704670269919063,13.483267125486195,45.02451619598366,2.343602013843612,6.22208078371269,41.369220158216066,1.5287239358012932,2.721300186126402,11.391554944264515,5.06041999587217,9.4385605911988,21.25091114001563,7.317180154847199,12.734318981424213,27.06003200700948,6.303311944109395,18.27979619637609,49.627281218030326,13.292782137075706,27.312282792052265,68.37765413413072
2021,4657.0,1058.0,381.0,5.909652133002577,30.132167982453048,21.167633158054436,4.615585719136043,26.068776373221834,24.67593600519754,0.35614942557875706,0.05726147018824707,4.470345043627607,CLA,3.063740018099749,18.763423249155665,7.849124636458071,5.1886943940678,28.788036772406628,17.60277998286866,2.9030379135079265,15.98056416330465,7.148456784726204,5.613769486209286,24.682407331270692,30.21167105029394,3.2847626006001613,11.48249990996416,29.469175569352682,1.24983998862269,6.396325911432899,4.914474815745211,2.9494652594449047,18.129480283759545,12.130944976730442,2.784564532863217,21.01331152168707,15.845807909698049,7.903960621147744,31.768442644704525,33.97207881167584,10.497092477119274,47.36256607756391,45.56192794963243
2022,4749.0,1062.0,405.0,7.505029633012087,29.217447332568533,22.808082627630633,6.20746127433104,26.00775627186241,25.305664399737786,0.1255379866648578,,2.2573725649422713,CLA,3.408829994704378,16.890090934236827,9.228839708497706,5.780746612329594,24.56603168100223,20.173384744025473,3.2970144440323303,15.449524815017552,9.21499413358722,7.664170745181391,28.50280392362003,29.10276748673542,5.167719269930818,16.974070785459777,28.54501413532687,1.3299803271525164,5.981527705540164,5.3883350338743945,3.834026337748582,17.82712760505702,11.262377575224171,4.340481205590543,17.0391858631694,15.170424471144479,9.043251109686757,35.42338959033746,33.31608783542185,13.293001278973236,47.14614065185099,47.960085690436614
2023,5044.0,1055.0,450.0,4.026183512359426,25.255755802305767,26.554878421724315,4.1948648208862265,25.9676502051528,24.826242897730335,0.19017271798423918,1.0754603781819634,1.6720817083065618,CLA,2.4974670802425365,14.235140307735918,12.643104518565915,3.588953612961282,22.111307963968805,22.89189405117945,1.7435401327011664,12.603481288342785,12.660683163576474,4.633648654058303,27.770096100034426,29.450067898072636,2.4759833089813497,12.363401225265203,29.007703744702702,1.869277437770197,4.567235882442368,7.05916015418588,2.020788883762757,15.423638148381878,12.815248591563698,2.6454355970812076,18.33474583589478,15.536481245583818,5.536995191391718,31.472903549935918,35.1178320121536,7.948845172635631,41.93397852373015,47.4103600460007
2009,382.0,209.0,0.0,,,,,,,,,,MACAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,622.0,314.0,21.0,,,,,,,,,,MACAE,,,,,,,,,,19.397274060328435,,,4.0561127536152,,,0.712843614668327,,,0.5188541362174803,,,6.786835421653488,,,12.61043863867495,,,19.397274060328435,,
2011,843.0,428.0,18.0,1.6159464532225336,,,,,,20.97800896168972,,,MACAE,,,,1.6159464532225336,,,1.6159464532225336,,,20.97800896168972,,,3.184618795940858,,,0.5067389302626506,,,1.8813045575639153,,,6.100618774197062,,,16.493336640715192,,,22.59395541491225,,
2012,1089.0,463.0,28.0,10.110200955096646,,,,,,15.018910039478268,,,MACAE,,,,5.281348040932772,,,7.944208195316827,,,19.847762953642142,,,5.787053745003142,,,0.5621270017554847,,,1.9775536605348536,,,9.261743478229064,,,15.867367516345853,,,25.129110994574912,,
2013,1271.0,392.0,52.0,26.6802612667582,,,1.8938918599916608,,,0.9907625957980011,,,MACAE,1.1340920097922433,,,5.037500008275084,,,0.5424244455881376,,,12.213341557789468,,,3.984595489953467,,,0.3492265816403105,,,2.112174961843262,,,6.025493130651651,,,11.2253484354129,,,17.25084156606455,,
2014,1462.0,489.0,72.0,9.524063592931011,,,0.2654307123751965,,0.7595939232486139,16.288899965620303,,33.525162685188015,MACAE,3.228713341703883,,,6.902312631948365,,,2.4080590494613947,,,12.867046419026826,21.94143205085711,34.28475660843662,4.97182533152402,3.555953776597173,15.929655090667797,1.067993036473779,1.1197084498935999,3.053752280666029,2.368053108168754,3.590548684705801,5.402097851257309,6.472420275834767,7.754177815319376,4.518637571648724,13.296938775140424,18.998692378174983,29.7661190367879,19.76935905097519,21.94143205085711,34.28475660843662
2015,1592.0,498.0,186.0,11.760479362584206,,1.4223565323173015,7.003308879955399,,1.2981677502022104,2.589522686010042,24.40572167933427,46.46135874546352,MACAE,5.067848595339274,,,9.139382234060337,,1.4223565323173015,4.012893451607915,,,11.826489449081945,23.994612637209503,46.992294459895255,2.285641481975204,8.666029252845053,26.430140735497666,0.37334538744397283,0.43550609646248023,4.184349289137699,3.3636664287292506,3.00131540521468,10.903709776096434,7.263150163005389,4.728983766287258,17.058690742778065,13.702721520136894,21.16139759370875,41.98716733285703,20.965871683142286,21.80122686743235,47.75695072617649
2016,1712.0,552.0,148.0,9.828380667118363,10.927779195639742,7.55009650146669,7.138735977090744,,3.428699762901014,1.026822589223782,57.31731346544303,28.430271755057912,MACAE,4.271959277252502,,,7.825904559768916,14.79548873437899,4.886679615908984,3.7719661024303734,19.78139062907582,,8.91112997970204,45.039607508000095,34.52238840351663,2.7138797645578925,18.447544847277346,18.04513878483267,0.6274153679114619,1.3887546950035417,2.6781601651908957,2.452572267257478,7.482411489559114,9.088979523747067,6.520242248048617,27.433824008561842,8.027573460014455,10.216792291422339,35.79526943153867,31.38149455941116,16.737034539470958,48.662449093003566,39.40906801942561
2017,1843.0,515.0,136.0,6.944876785925364,60.8333961007248,11.07398781670794,6.3627532710103525,,11.542366266328429,1.1499659771724682,10.150791083444645,10.245439376021954,MACAE,3.402244880937785,,0.5863818526239636,5.313627114912023,23.561048054080548,6.638184319165422,2.6109633393593765,3.6079282499760623,0.6570618080741736,8.938247378437442,47.44154427936738,26.2236091398929,2.559671454925182,21.59503048278255,16.85130713874283,0.8593989263368974,2.992754475037428,2.823519679402754,2.774009416410182,8.688940219509005,7.537882208501274,6.280118236058224,27.86252010202565,4.984913641684711,8.250094346947584,41.70874793821669,27.87687981737361,14.251874493349465,60.49984376211891,32.861793459058326
2018,1988.0,542.0,132.0,7.458378399596873,44.42400259289793,14.325868750049706,7.3014844596622615,30.049027847787105,17.853896967199496,0.3030400963016595,2.1639269579742604,4.550602100921178,MACAE,4.0507199622249965,14.825441181574456,2.6211551257479,6.836393855794532,22.868935268088514,9.34397972154402,3.697751687708952,10.473156109012852,3.28279293680396,8.040990621610865,42.51158731569636,27.386388096626355,4.27020124839552,18.313786907019903,17.642033595024138,0.8960144652653946,2.4968770941626888,3.7186466957210986,3.98641308956255,8.474193543013547,11.152793738716886,5.780753018669606,30.11284987427083,4.895110818157681,9.09663145873579,33.61161747918083,31.835257000012692,14.877384477405394,55.74349560183796,36.73036781817038
2019,2118.0,522.0,190.0,7.633235949766571,34.23156464085535,27.93556221364287,5.855914056521251,22.971976197412246,27.98587716729061,0.2030382273611039,,1.3729273706558474,MACAE,3.60997685150714,19.509453189966703,9.619681637937303,6.211476092839845,29.509650193323218,21.56446801918601,2.718578681058099,16.79143447740455,9.610405367971246,7.368596787900526,25.62809367946723,35.72989873240332,3.401933074707748,10.360606386490366,28.71757118361791,0.7062187098557278,3.071797561480358,3.644401036674022,3.936512223928892,18.223677851461616,16.614865824823347,6.089392528888174,21.57067023044142,12.241164416228063,7.490680351852197,30.180297569169152,43.88858162399835,13.580072880740374,43.38767457472847,48.55971141636743
2020,2146.0,504.0,192.0,7.8692745397884725,40.096852819283576,22.032875854050996,6.05123321874044,27.82198105243442,24.304455568265052,0.055521405484721696,,1.1161272815184924,MACAE,3.4901334485292272,23.074169834404763,10.193242975326397,6.5310582896533145,35.8090436371106,17.55842633704537,3.369807154179309,19.56431951958526,7.965865812751211,7.334125522135658,31.23062929204204,29.895032366789167,2.5963187033963386,11.866074122801585,23.438399511766235,0.512055715852726,2.756776368839726,4.406640168190501,4.746056442180699,11.93087616133526,15.380939314657663,6.453552452972416,24.57779051551667,13.195835464073443,7.411631358816558,40.00292230476437,34.25762323976109,13.75363459679148,57.157532042218186,39.26718566772835
2021,2171.0,515.0,183.0,7.629417504815934,39.16469676699161,18.941943949109945,6.5852128063686255,27.135673024787103,20.15498962097568,0.05007873340974581,,0.425522581211204,MACAE,3.5017779398130657,23.171748566526077,9.4678612183275,6.637391904656591,35.96344604200398,17.1118032409875,3.212439682683779,18.694016894480864,9.016287698137115,7.627317139937715,29.895365238577998,22.410652910309334,3.9322518584563544,16.962127808967114,19.359958337675035,0.7021300283911747,6.829685928454001,3.088165705422994,4.2198155540023015,20.860306393045782,13.929737391011562,6.257501013564658,26.264484710223893,8.084840848755642,8.007208031029647,37.119846644095325,31.437615302541193,14.264709044594307,55.86641462139209,39.52245615129683
2022,2206.0,506.0,226.0,7.568334347050471,31.535256487795856,24.371956057005256,6.497653342377132,28.346803168213075,19.20682618583962,,,0.3843804387729106,MACAE,3.199845489618308,17.643496587821133,11.855497154110674,6.220736466207962,29.243192287855457,19.44172013276767,3.044649422591258,17.742200503534818,8.329125641653985,7.793993262869376,30.291182973518143,24.521442548850118,4.4832649463494745,15.200612039898745,21.107881848595458,1.1763583416328416,3.069944275903566,3.55301603828307,3.623128341954236,20.304535586728665,16.359749127124513,5.666514577483345,26.956261105128707,9.832102629129007,8.348215151593994,30.614773976735393,34.131060052488785,14.014729729077338,51.10762895223711,43.96316268161779
2023,1941.0,493.0,273.0,3.7635602726082293,18.41132206116576,37.74299141754941,4.189709403463185,11.21012595208462,31.466015059429317,,,,MACAE,1.8300523857509738,11.483256249107631,20.035802096815402,2.989604111839618,17.919070233379834,31.59308510266968,1.5700936971662764,12.627752924450078,14.465261808723188,4.963665564231796,11.965151144459044,37.61592137430905,2.4347581851967073,2.9596231627784326,33.51618860727505,0.7035650541406122,2.0064754477168716,10.027447576124395,1.3028306284500166,10.563713133902557,22.7650897966991,3.032212360063123,9.969590075783142,13.909062255228426,4.984286204584939,18.166605216134304,55.2999442217503,7.489453036960263,22.683382187840962,69.20900647697873
2009,110.0,63.0,0.0,,,,,,,,,,CAXIAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,201.0,124.0,0.0,,,,,,,,,,CAXIAS,,,,,,,,,,14.29669832654907,,,5.422885572139304,,,,,,,,,5.422885572139304,,,8.87381275440977,,,14.29669832654907,,
2011,285.0,143.0,0.0,2.5983139667350197,,,,,,27.77079479348914,,,CAXIAS,,,,2.5983139667350197,,,2.5983139667350197,,,27.77079479348914,,,2.044744889747304,,,,,,3.319382693598049,,,13.611635427183472,,,16.757473333040693,,,30.36910876022416,,
2012,352.0,138.0,0.0,6.304975086434817,,,,,,19.084651191928877,,,CAXIAS,,,,3.8261479851244946,,,8.097033524361544,,,21.563478293239196,,,6.985399597605974,,,2.896928295418228,,,3.008751071355937,,,10.58790203085505,,,14.801724247508645,,,25.389626278363696,,
2013,431.0,139.0,13.0,23.284405194354974,,0.4529886200419843,0.620270727185813,,0.4529886200419843,,,3.1709203402938897,CAXIAS,0.3101353635929065,,,2.704602080511952,,,0.4920393631490519,,,14.345923716271333,23.001755484354092,4.076897580377858,4.582767001639909,2.3376449775006103,3.1709203402938897,0.620270727185813,1.2303394618424264,,2.997384704534342,3.075848654606066,0.9059772400839686,4.442478174296317,10.826987264213354,1.8119544801679373,12.60804762248697,16.989869477624055,2.2649431002099214,17.050525796783287,23.001755484354092,4.076897580377858
2014,484.0,147.0,89.0,9.41971909775701,,7.113341204250295,,,7.4269480519480515,15.005109455235464,47.31566373966942,46.887913223140494,CAXIAS,0.9536450741388831,,,4.062987337120797,,6.264757969303424,1.2592716097226853,,,15.179060593885824,47.31566373966942,50.37448347107438,5.619157587363146,10.067471590909088,33.55593270365998,1.1620690265819744,3.3558238636363638,5.602494096812278,2.3413744600603144,5.33154700413223,13.63451889020071,7.7865809087731,25.11783316115702,22.991071428571427,11.455467022233519,27.45674070247934,46.074380165289256,19.24204793100662,41.59187758264463,52.00154958677686
2015,475.0,148.0,51.0,12.345715319620671,10.287072881279995,9.528849933510083,6.230808112718772,,4.033755133105289,0.7024704618689581,61.057733862583305,21.724355382337937,CAXIAS,7.944312653290981,,,10.190727008506753,13.706400067846422,7.387757491615579,6.748726284772283,19.890006138865882,1.883094833858841,9.088266885701648,49.271389236881795,27.899202957337728,0.468313641245972,27.6902409408886,17.51222327230758,3.4685031907499844,4.798965996844787,3.462326561676717,4.683136412459722,11.594554983910117,8.137563039969221,4.683136412459722,21.121621078099356,11.833699933928257,12.69577304606053,46.07646897160908,23.453260515025047,17.09717571239022,52.291120278798246,35.28696044895331
2016,444.0,93.0,62.0,9.885971439183328,76.63260153219991,13.200013200013197,6.193277238339558,,14.26087259420593,1.1522548435300113,,17.421909088575756,CAXIAS,5.1053107620701095,,4.400004400004399,7.753103055116478,25.785629400087227,9.534076200742867,2.4392561305312985,,2.2007355340688672,9.478400465936419,31.079335608563625,35.34871868205201,2.442340985006373,15.640733411817749,23.12073978740645,1.2870012870012868,2.628977472797196,3.6659369992703326,2.564994798935355,16.88029880800965,13.754505421172087,6.107518283932475,24.443920851774482,12.233845567178902,11.123985237120424,29.387305915641473,32.64894931561598,17.231503521052897,45.452848732634536,44.88279488279488
