NU_ANO_CENSO,QT_MAT,QT_ING,QT_CONC,EVASAO_PUBLICA_TOTAL,RETENCAO_PUBLICA_TOTAL,SUCESSO_PUBLICA_TOTAL,EVASAO_PRIVADA_TOTAL,RETENCAO_PRIVADA_TOTAL,SUCESSO_PRIVADA_TOTAL,EVASAO_NAO INFORMADA_TOTAL,RETENCAO_NAO INFORMADA_TOTAL,SUCESSO_NAO INFORMADA_TOTAL,CENTRO,EVASAO_ETNICO_TOTAL,RETENCAO_ETNICO_TOTAL,SUCESSO_ETNICO_TOTAL,EVASAO_REDE PUBLICA_TOTAL,RETENCAO_REDE PUBLICA_TOTAL,SUCESSO_REDE PUBLICA_TOTAL,EVASAO_SOCIAL_TOTAL,RETENCAO_SOCIAL_TOTAL,SUCESSO_SOCIAL_TOTAL,EVASAO_AMPLA_TOTAL,RETENCAO_AMPLA_TOTAL,SUCESSO_AMPLA_TOTAL,EVASAO_BRANCA_TOTAL,RETENCAO_BRANCA_TOTAL,SUCESSO_BRANCA_TOTAL,EVASAO_PRETA_TOTAL,RETENCAO_PRETA_TOTAL,SUCESSO_PRETA_TOTAL,EVASAO_PARDA_TOTAL,RETENCAO_PARDA_TOTAL,SUCESSO_PARDA_TOTAL,EVASAO_MASCULINO_TOTAL,RETENCAO_MASCULINO_TOTAL,SUCESSO_MASCULINO_TOTAL,EVASAO_FEMININO_TOTAL,RETENCAO_FEMININO_TOTAL,SUCESSO_FEMININO_TOTAL,EVASAO,RETENCAO,SUCESSO
2017,497.0,150.0,84.0,4.861622565582174,32.94682658987558,20.955734406438633,3.837667514521089,26.137849940811723,27.2719651240778,0.5434465423914934,,12.756539235412475,CAXIAS,3.606655987742847,11.930244228466226,6.753856472166331,4.603469875858928,17.239763420954063,17.422870556673377,3.054553737519457,10.573865077593574,7.178068410462777,4.675063617412728,21.37405431693394,43.561368209255534,,,29.305835010060363,1.0239550510610833,4.149592390020878,4.701542588866532,5.0602664140290905,7.81103830346111,20.377263581488933,5.27396652514354,19.37244610247336,24.42320590207914,5.145742378801109,20.074590073542485,36.56103286384977,8.993239640603408,29.537770485337514,59.32092555331991
2018,501.0,146.0,53.0,10.099067355420557,41.58996850635708,15.769572231261856,4.991139278428134,29.588199271481063,17.035453582792343,0.7428037980885773,,3.5338071970689087,CAXIAS,5.164666543541649,28.929582109337083,6.14636409486338,7.937264181845776,35.555122396104714,13.005884713861949,4.612127111986374,18.199652651178944,5.602940344602531,6.822903755411822,32.74241715400342,23.33294829726116,1.6746648546877876,7.470913700848234,17.914270688598197,0.9569513455358786,16.631159414835526,2.0598320703991715,4.446953034389739,21.490674216915245,12.887886210590645,4.925428707157679,18.744253238002198,13.846340818402888,9.834739230099919,46.98121052137968,22.49249219272022,13.86861770439,57.531813537531,36.33883301112311
2019,540.0,158.0,58.0,11.158535911177257,42.65179927801968,17.666666666666668,3.289754339511621,21.748206627075547,20.345238095238095,0.6472491909385112,,1.4007936507936507,CAXIAS,5.347620022805631,29.0695284496697,6.2142857142857135,9.611738217891846,37.57650271934131,14.932539682539682,4.308891792472603,25.360538436774412,4.773809523809524,5.500760027459057,25.008445747462158,24.480158730158728,3.9548396587231545,9.186077643908968,21.773809523809526,3.5938073866400537,6.533420216168451,5.48015873015873,3.9817771278365224,28.653031142333184,7.384920634920634,4.724309773924279,16.710729280759402,16.82142857142857,9.887099146807884,45.21632109869543,22.591269841269842,14.611408920732162,51.9325085084329,39.41269841269841
2020,552.0,161.0,73.0,11.88660055936944,15.614596936168857,43.64323157570151,6.74086401775189,8.613540569960708,35.39437506424093,0.1976284584980237,,0.71256038647343,CAXIAS,6.246215010517069,12.122764312453613,18.914231935450715,9.538173496983568,14.005595133245999,32.8918054270737,4.402607308785798,6.15098570305944,22.602335800185013,9.051730115803343,9.082400535819035,46.85836159934218,2.644291889143148,2.26191357032067,34.36992496659472,0.592885375494071,7.461599774844138,6.975537054167952,7.190902156577214,6.251097935880546,33.52933240826395,8.111319141067424,12.07142345440218,23.255344845307842,10.478584471719483,10.01828606197914,56.49482218110803,18.589903612786905,19.5406061838913,74.72299311337238
2021,578.0,160.0,48.0,7.55120884771543,45.71530019753782,11.677246742691214,4.989695190237254,23.136911953163374,20.68115232356072,0.20960873036997604,0.7814184634421105,,CAXIAS,4.8402218850921,28.11910928672454,4.848602626638991,6.094238123923062,42.51981333966836,10.126119192279567,3.133593350204489,24.94212071163368,3.5296125961480525,6.6562746443995975,27.512996164861356,22.232279873972363,0.20960873036997604,20.95918041527246,16.409780609369854,1.8760645762584767,10.826500644389593,3.8440142188661053,5.44883812342863,20.591885096536124,11.445109222770505,5.003003681054396,25.820233257767665,11.332153350163795,7.747509087268265,43.40011809376222,21.026245716088134,12.75051276832266,61.85768867702179,32.35839906625193
2022,529.0,128.0,64.0,12.362165760647066,34.08868337676648,24.12341344855523,11.324799788882965,22.263324083299963,21.112881447475022,0.7747437462922389,,0.6483931947069943,CAXIAS,6.118326725884959,22.6491915065185,11.089116932217122,10.583975981512106,32.13803002353159,20.308668647042936,5.598250206000678,19.74595493880729,10.032136105860113,13.637433420042115,23.535267821575758,25.576019443694303,9.962623667727637,5.101422891038951,24.874156089657035,1.6687732272782416,4.382243660778306,8.304617877396705,8.08488651957301,28.792278851356816,11.382392654604375,7.590774939546207,25.290113263938668,15.108560626519038,16.15003467347192,31.15388009928783,30.776127464218202,23.500509718750084,47.12841948590922,45.88468809073724
2023,552.0,139.0,49.0,8.007441218704471,42.83795481481726,15.022376978898716,3.2469569521639983,26.253632727698328,17.58779084293958,,0.6465186718809907,0.6898697116088421,CAXIAS,3.818376675624729,24.394356814424192,5.518957692870737,7.120465875207391,36.82725928053922,12.95276784407219,3.9874245652428932,17.48595201589099,8.201058201058201,3.7230367121312264,33.23303065341586,20.347269689374947,2.5491333563225,19.096982593359403,22.262122147705668,2.197334500705287,9.474864239356995,4.139218269653052,3.942344246842939,28.07129103134061,6.89869711608842,2.7583889620155033,26.032018834110115,11.301585100212105,8.085113625323114,43.16402984722334,21.998452433235045,10.843502587338616,58.27564813072059,33.30003753344714
2009,84.0,33.0,11.0,,,,,,,,,,ESCOLA DE COMUNICACAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,90.0,36.0,22.0,,,,,,,,,,ESCOLA DE COMUNICACAO,,,,,,,,,,26.027397260273972,,,12.328767123287673,,,,,,4.10958904109589,,,10.95890410958904,,,15.06849315068493,,,26.027397260273972,,
2011,81.0,28.0,14.0,,,,,,,22.058823529411764,,,ESCOLA DE COMUNICACAO,,,,,,,,,,22.058823529411764,,,17.647058823529413,,,,,,2.941176470588235,,,11.76470588235294,,,10.294117647058822,,,22.058823529411764,,
2012,77.0,4.0,9.0,,,,,,,,,,ESCOLA DE COMUNICACAO,,,,,,,,,,,,,,,,1.4925373134328357,,,,,,1.4925373134328357,,,,,,,,
2014,80.0,95.0,17.0,4.411764705882353,,,20.588235294117645,,51.515151515151516,97.05882352941177,,,ESCOLA DE COMUNICACAO,,,,2.941176470588235,,,,,,,30.35914702581369,51.515151515151516,66.17647058823529,22.16610549943884,39.39393939393939,5.88235294117647,4.09652076318743,,16.176470588235293,11.616161616161618,3.0303030303030303,45.588235294117645,27.833894500561165,9.090909090909092,76.47058823529412,19.191919191919194,42.42424242424242,,30.35914702581369,51.515151515151516
2015,84.0,2.0,13.0,,,2.7777777777777777,33.33333333333333,,5.555555555555555,,64.36058700209644,27.77777777777778,ESCOLA DE COMUNICACAO,,,,,,2.7777777777777777,,,,,57.23270440251572,33.33333333333333,,57.23270440251572,19.444444444444446,,,2.7777777777777777,,,5.555555555555555,,26.62473794549266,11.11111111111111,,41.45702306079665,25.0,,53.66876310272538,36.11111111111111
2016,79.0,2.0,19.0,2.8169014084507045,,3.571428571428571,,,25.0,,60.7142857142857,39.285714285714285,ESCOLA DE COMUNICACAO,,,,2.8169014084507045,,,,,,,32.142857142857146,67.85714285714286,,14.285714285714285,39.285714285714285,,7.0362473347547985,,,,17.857142857142858,,13.805970149253731,17.857142857142858,,17.857142857142858,50.0,,32.142857142857146,67.85714285714286
2017,82.0,12.0,21.0,,,,,,,,,,ESCOLA DE COMUNICACAO,,,25.0,,,,,,50.0,,,,,,,,,50.0,,,,,,,,,,,,
2018,70.0,0.0,21.0,,6.315789473684211,5.263157894736842,,46.31578947368421,12.631578947368421,,,4.2105263157894735,ESCOLA DE COMUNICACAO,,,1.0526315789473684,,7.368421052631577,1.0526315789473684,,,1.0526315789473684,,70.52631578947368,21.052631578947366,,47.368421052631575,8.421052631578947,,2.1052631578947367,1.0526315789473684,,7.368421052631577,5.263157894736842,,24.210526315789473,6.315789473684211,,53.68421052631579,15.789473684210527,,77.89473684210526,22.105263157894736
2019,62.0,3.0,11.0,,,,,,,,,,ESCOLA DE COMUNICACAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,52.0,0.0,11.0,,,,5.88235294117647,,,1.9607843137254901,,,ESCOLA DE COMUNICACAO,,,50.0,,,,,,50.0,3.9215686274509802,,,,,,,,50.0,3.9215686274509802,,50.0,,,50.0,,,,,,
2021,55.0,1.0,11.0,,,58.333333333333336,,25.0,33.33333333333333,,,,ESCOLA DE COMUNICACAO,,,25.0,,,41.66666666666667,,,33.33333333333333,,25.0,50.0,,8.333333333333332,41.66666666666667,,8.333333333333332,,,,41.66666666666667,,,25.0,,25.0,66.66666666666666,,8.333333333333332,91.66666666666666
2022,98.0,49.0,8.0,,,,,,,,,,ESCOLA DE COMUNICACAO,,,,,,,,,,,,,,,,4.545454545454546,,,,,,4.545454545454546,,,,,,,,
2023,129.0,46.0,3.0,2.2222222222222223,,,5.555555555555555,,,,,,ESCOLA DE COMUNICACAO,2.2222222222222223,,,4.444444444444445,,,2.2222222222222223,,66.66666666666666,3.3333333333333335,96.07843137254902,,3.3333333333333335,,,,,66.66666666666666,4.444444444444445,,33.33333333333333,2.2222222222222223,,,5.555555555555555,,,7.777777777777778,,
2009,720.0,179.0,146.0,,,,,,,,,,IFCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,730.0,225.0,6.0,,,,,,,,,,IFCS,,,,,,,,,,12.098314161693501,,,2.906568173467289,,,,,,1.217864514918371,,,5.877619877527737,,,6.2206942841657655,,,12.098314161693501,,
2011,648.0,166.0,155.0,0.2721661054994388,,,,,,25.10674419196816,,,IFCS,,,,0.2721661054994388,,,0.2721661054994388,,,25.10674419196816,,,11.873598306117211,,,1.3109375703907409,,,4.4771449221710995,,,13.555204948456838,,,11.82370534901076,,,25.378910297467602,,
2012,620.0,204.0,67.0,2.4100020990764066,,,,,,14.710589840470194,,,IFCS,,,,1.348000629722922,,,4.774086901763224,,,15.772591309823676,,,4.799669395465995,,,0.7097502099076406,,,2.083333333333333,,,7.807252308984046,,,9.313339630562554,,,17.1205919395466,,
2013,691.0,160.0,78.0,15.752713831392464,,,1.6088880520449407,,0.3636498571375561,,,49.42889925194234,IFCS,0.7353643317983253,,,1.6349918774742498,,,0.36768216589916264,,,2.318148558413957,25.156303023366874,49.792549109079886,,28.364688856729376,29.86109809912306,0.1903670393069086,,0.709260506369016,0.354630253184508,28.364688856729376,9.256464998609403,3.3689874052528266,40.80218533128478,21.749700295644615,1.1422022358414512,42.88208428456101,28.042848813435278,3.9531404358882063,25.156303023366874,49.792549109079886
2014,163.0,17.0,21.0,3.888888888888889,,,,,8.771929824561402,15.555555555555555,42.245614035087726,28.07017543859649,IFCS,0.5555555555555556,,,3.3333333333333335,,,0.5555555555555556,,,15.555555555555555,22.94736842105264,36.84210526315789,8.88888888888889,48.35087719298245,15.789473684210527,,11.368421052631577,,,29.82456140350877,8.771929824561402,14.444444444444445,30.947368421052627,15.789473684210527,4.444444444444445,48.63157894736841,21.052631578947366,18.88888888888889,18.947368421052644,36.84210526315789
2015,129.0,9.0,15.0,2.112676056338028,15.231481481481483,,9.15492957746479,,2.7777777777777777,4.225352112676056,64.39814814814814,18.055555555555554,IFCS,0.7042253521126761,,,0.7042253521126761,15.069444444444443,,0.7042253521126761,14.583333333333334,,14.788732394366196,61.458333333333336,20.833333333333336,5.633802816901409,35.0,8.333333333333332,3.5211267605633805,10.87962962962963,,,15.555555555555555,5.555555555555555,6.338028169014084,65.46296296296296,8.333333333333332,9.15492957746479,29.35185185185185,12.5,15.492957746478872,66.66666666666666,20.833333333333336
2016,120.0,0.0,20.0,,34.02540834845735,1.0526315789473684,,,8.421052631578947,3.508771929824561,48.67513611615245,11.578947368421053,IFCS,,,,,11.637023593466425,1.0526315789473684,,,,1.7543859649122806,68.62431941923775,20.0,,15.143375680580762,14.736842105263156,,6.439201451905626,1.0526315789473684,3.508771929824561,21.633393829401086,4.2105263157894735,2.631578947368421,43.26678765880217,15.789473684210526,,36.11615245009073,5.263157894736842,,78.36660617059891,21.052631578947366
2017,139.0,2.0,23.0,,36.7982809562181,7.843137254901961,,62.85253827558421,9.803921568627452,,,27.450980392156865,IFCS,,19.231802309965083,,,25.62449637389202,1.9607843137254903,,14.42385173247381,,,26.43029814665592,43.13725490196079,,13.483749664249261,17.647058823529413,,,5.88235294117647,,,11.76470588235294,,43.728176201987644,21.568627450980394,,10.26054257319366,23.52941176470588,,44.399677679290896,45.09803921568628
2018,134.0,0.0,22.0,,,58.82352941176471,,59.411764705882355,35.294117647058826,,,35.294117647058826,IFCS,,,11.76470588235294,,,41.17647058823529,,,5.88235294117647,,,88.23529411764706,,,58.82352941176471,,6.715686274509804,,,,52.94117647058824,,,64.70588235294117,,,64.70588235294117,,,
2019,125.0,1.0,19.0,,,55.55555555555556,,,,1.7857142857142856,,22.22222222222222,IFCS,,,22.22222222222222,,,44.44444444444444,,,22.22222222222222,,,,,,88.88888888888889,,,11.11111111111111,,,66.66666666666666,,,,,,88.88888888888889,,,
2020,122.0,0.0,13.0,,,,,,,3.7735849056603774,,,IFCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,122.0,1.0,14.0,,,,,,,0.9174311926605505,,50.0,IFCS,,,50.0,,,,,,,,,,,,,,,,,,,0.9174311926605505,,,,,,,,
2022,121.0,0.0,5.0,,,,,,,0.9259259259259258,,,IFCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,183.0,41.0,19.0,,,,,,,,,,IFCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,29191.0,7477.0,3829.0,,,,,,,,,,UFRJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,30317.0,7849.0,3389.0,,,,,,,,,,UFRJ,,,,,,,,,,12.393490555269594,,,4.954772364432339,,,0.5281515148640972,,,1.6005077624177855,,,5.921178449768697,,,6.485768978805379,,,12.393490555269594,,
2011,30677.0,7845.0,3820.0,0.5660033425751645,,,,,,14.317545900625893,,,UFRJ,,,,0.5624502958207027,,,0.5624502958207027,,,14.321098947380355,,,4.085933658718399,,,0.41088835191760603,,,1.32469983525497,,,7.574789913688527,,,7.330995166272262,,,14.883549243201058,,
2012,31013.0,7512.0,3825.0,3.169395090735656,,,,,,9.557870202159094,,,UFRJ,,,,1.7286847399304295,,,4.575284892309785,,,10.922503395753104,1.4316576919356399,,3.231273826482619,1.1374950330594749,,0.6211396985165997,0.07508954139804379,,1.38003948411615,0.3157230222478804,,6.355876363719854,1.2470315917985353,,6.329398677563676,0.8230111121547966,,12.644918193550556,1.4316576919356399,
2013,34244.0,8660.0,3662.0,14.812045950852136,,0.11757390854216833,2.2346974733878646,,0.4333316693500403,0.7451738186298482,1.5155939726667444,16.343507959599343,UFRJ,0.6459922010383008,,,1.845805181862729,,,0.45023758728454166,,,7.048954880383719,14.040614182443498,16.536882504816433,2.189350318942987,5.765925592748102,10.412619425191087,0.31140524126708724,0.8850313914706242,0.6403518979341082,0.9905930618993343,2.5902415877538725,2.4911122263929917,4.5469655195472685,9.331410948622825,6.092763082277548,4.34368761753465,11.202184152542195,10.879374592752072,8.77862138956197,14.012802777894562,16.536882504816433
2014,34615.0,8488.0,4526.0,5.205596294483332,0.519073291948752,1.6970224952260269,0.3956241936004567,,4.742121168748743,13.73401437699445,17.581078445196102,52.781250362901645,UFRJ,1.7213110293823393,,,3.5750279267978065,0.5345423635631187,1.1125253902955192,1.1939727204907817,0.5156357204788927,0.008268291103617625,9.893497803447309,29.679844909251123,56.84199061500955,3.84025016105472,8.866188185933275,35.42566687058177,0.7148127922830995,1.708296628893242,2.709765088393078,1.5571804751631317,3.907802237096115,9.35363015291318,6.9257557487055665,17.569492216643535,26.40395348228581,6.544127460925732,18.15817627942205,34.35372751351949,13.372638834845276,28.828588184631005,57.43985455899569
2015,34277.0,8185.0,4500.0,6.141385009608903,5.523864183276224,6.473814401837631,5.618109241217278,,7.948608265719691,1.9352459239012767,37.483896829096764,50.178496440188304,UFRJ,2.434117450190788,,0.23491168886001637,4.808627393050557,5.626712356401276,5.206041022400031,2.2859487817758097,6.676585829853895,0.2294933314236044,8.414795714058016,32.49541511808027,55.76264357460452,1.593310050459258,9.974978013859651,36.02710500658789,0.5475873376844204,2.0759115709639,4.697901630406934,1.7988452014015452,4.392094531311257,11.446677479967278,6.895415177098115,21.283367663342826,27.174407093764117,6.356616104321154,19.36781087708221,38.15273031063807,13.16934336682469,33.68692405823239,58.54872698569015
2016,33422.0,7871.0,4628.0,7.224692482430742,30.93442000096509,13.232420984377486,5.469650077535897,1.3912991442762253,15.82060822553653,2.235760852759488,20.653442550805075,40.79933814053249,UFRJ,3.34487664116593,0.557622755185378,1.391612264691451,5.999735352105942,14.311998374238671,9.71102981906235,2.916125600859013,10.730148242864878,1.390405645548605,8.539633383282014,22.977114964396936,55.55815018833804,3.2400824104321826,10.185150998744408,37.961166626472846,0.7912637636630372,2.2910521975053597,4.777454312525882,2.6946165818864656,5.054072553630969,12.61437575633176,8.063625315852372,20.118663970471506,28.489914364887582,6.462370704266725,17.998920955901983,38.73011210520775,14.398507833253124,31.97493438641033,61.90881585702029
2017,35730.0,8298.0,4460.0,3.1975619286899826,51.56925568225107,16.984109501692007,3.353949964748086,17.101399864820966,20.228335182157252,0.3017574029704644,1.8130166524308096,26.043607481493538,UFRJ,1.6602343788754863,5.906291317858254,2.668481549144808,2.739830025188053,18.029231420217943,11.519269546790403,1.3867381324409054,6.149600386229844,2.6046872897147826,3.1927018697628022,22.050307561148863,50.819408485393204,0.9653700845669778,9.13292443419041,35.32482918594769,0.3609333667588553,1.9836966145797164,4.088660218468456,1.35310540384566,6.674712529310539,12.97032739025358,2.925176695606451,19.686111594763723,26.769766832687374,3.0159950473934023,19.517490315520607,36.06491517996705,5.755045753295816,32.652074714572,61.25651891807724
2018,36040.0,8624.0,4476.0,6.302814136106831,31.8606169807225,20.70882386301477,5.555058527207089,31.01343991877828,24.43365897418779,0.7802968077095098,0.1969912372922967,11.24533085786626,UFRJ,3.338660642008257,15.689932112388112,5.322713389176159,5.544980912449834,21.85926024739652,14.969081099698313,2.7506029240899332,13.37265616723261,5.006848319054492,6.7842766467967754,25.167305321922772,40.200641585381604,3.406003650161286,8.828717792616153,31.06870744304319,0.9635897335278499,3.392821982944548,3.785896137679666,3.8112226040195902,9.49458324316573,13.142998488393006,6.427824209528564,24.070987802189507,24.04219957100915,5.8758831438729064,21.771539571882055,31.56731223726722,12.22895259375522,38.54789568531506,54.36373690730317
2019,36264.0,8370.0,4288.0,6.273499328851922,29.803044592993803,24.751606882795507,5.094102295644365,23.42836223857276,26.360613868531694,0.451275341156868,0.08411358902515392,6.21657729763748,UFRJ,3.1946342157251273,18.440113506128164,9.083383823085454,5.313070736254197,27.982765952565018,19.833938848510645,2.5891255875998667,16.678792372744173,8.294561161874189,6.299512123579318,18.97769130537099,36.55875742260838,2.5472673134173154,9.067939508422016,31.385202340036937,0.8447182592170692,3.57286869293814,4.915270819994153,3.602124326745001,13.746368928161111,14.651481518330511,6.342563407370778,23.95877136308409,24.220775821228212,5.247136869522531,21.292600528247206,32.42382434176823,11.516866285521195,38.29424413503532,54.757413551289645
2020,36318.0,8362.0,4337.0,7.11659659958677,28.067680106491736,26.63277453423962,5.214055792104554,20.598060356703726,28.24028189703663,0.3543151129284985,0.0687745991634608,3.9901610946360053,UFRJ,4.087393072950551,17.003894415055296,11.471079737600029,6.518007516251852,26.963770344248154,22.095125180823413,3.316683852269072,15.818823552264318,9.828756155972957,5.966821829375625,17.738201825730698,35.96477167765121,1.7945714325019677,10.971404317966472,31.41012221740601,0.6901470871735538,3.955899872148881,5.300546193730951,4.3315037854119085,11.62147293934214,16.771394527898494,7.05752288158997,23.115928666984995,25.521839902970743,5.3924207194138924,20.11360597839301,32.691562104465824,12.402061410328397,37.47193955206397,56.53468231099173
2021,36956.0,8256.0,3345.0,5.7699422729171115,32.964606935218626,20.810321964861757,4.246027198253819,25.74981219518372,22.96702258382834,0.2584710887879092,0.17407690884134328,1.5916398199180903,UFRJ,3.0249112605451884,19.891295525516185,8.908686478858312,5.220748732221366,30.760099040207162,18.298961527225718,2.730931150055975,17.332505398402645,8.263302813326302,5.00777264892584,27.129994306661903,26.589992535072266,2.5917263291063,15.544474319441798,24.925782455193307,1.0083174172843659,6.610212740294792,4.30278215017877,3.1150285564987947,18.229467687923073,12.504694456382195,5.26328608443608,30.687846480195674,18.761964146200228,4.944581826516276,26.39483433892101,26.379452303802047,10.173804565893771,52.49388004123239,44.08833437538854
2022,38086.0,8395.0,3946.0,6.307129913960161,28.29117463685634,24.437977949807394,5.239520745220027,24.898275299708313,24.294225314631678,0.12464281052208918,0.06088191248040451,1.0807575452484162,UFRJ,2.992927946779756,17.39330822001713,11.37493441150647,5.301972313362079,26.17932220563276,21.658483355550523,2.660196194898049,14.662144645838497,10.645697870099168,6.192681102091062,25.78298988302571,28.017944344857966,3.9554530654497135,12.988547194919509,26.079127290163,1.2268287606211383,5.285220455619042,5.350595307704062,3.422903428060909,17.374021047826435,13.836808194305318,5.310926053234849,26.073376413246052,20.612205235486897,6.144550099784937,24.795010832718972,28.96576108803769,11.416059237126593,44.75488383492071,49.375099234854574
2023,39139.0,8349.0,4108.0,4.556855263207595,26.78538646914883,25.990831161670297,3.980002011479494,24.0732426735288,25.73735186861023,0.12301086110059116,0.24853752684713995,1.424277782681432,UFRJ,2.4359055202081428,16.609748524060276,12.87248035842391,4.151833576540937,24.785627771695687,23.420886486315037,2.158464514124882,14.27704001073292,11.791428660883186,4.452073624426814,25.557562789580263,29.172349512522906,2.03318775709356,12.471745823350922,28.379613572409582,1.0496300481530632,4.981051283855515,6.9602352751344005,2.570167766984474,15.971009274691756,14.098261115332187,4.422828573338764,25.0656562563311,20.770947064216486,4.156187708312505,23.9209252970843,31.5402546039879,8.490281456624261,42.4084900535924,51.19381281966822
